time,lat,lon,tid,label
36,24.3,-84.9,2033,L1
42,24.4,-85.6,2033,L1
48,24.5,-86.2,2033,L1
54,24.6,-86.7,2033,L1
60,24.8,-87.2,2033,L1
66,25.1,-87.9,2033,L1
72,25.4,-88.7,2033,L1
78,25.7,-89.3,2033,L1
84,26,-89.8,2033,L1
90,26.3,-90.2,2033,L1
96,26.5,-90.6,2033,L1
102,26.9,-91.2,2033,L1
108,27.2,-91.7,2033,L1
114,27.5,-92.1,2033,L1
120,27.8,-92.5,2033,L1
126,28.1,-93.1,2033,L1
132,28.4,-93.6,2033,L1
138,28.7,-93.9,2033,L1
144,29,-94.3,2033,L1
150,29.2,-94.8,2033,L1
156,29.5,-95.3,2033,L1
162,29.8,-95.8,2033,L1
168,30.2,-96.2,2033,L1
174,30.5,-96.6,2033,L1
180,30.8,-97,2033,L1
186,31,-97.3,2033,L1
192,31.4,-97.5,2033,L1
198,31.8,-97.7,2033,L1
204,32.3,-97.8,2033,L1
210,33.3,-97.9,2033,L1
216,34,-97.9,2033,L1
222,35,-97.9,2033,L1
6,15.4,-82,2038,L1
12,16,-82.2,2038,L1
18,16.5,-82.5,2038,L1
24,17,-82.7,2038,L1
30,17.5,-82.9,2038,L1
36,18,-83,2038,L1
42,19.7,-83.5,2038,L1
48,20.7,-83.7,2038,L1
54,22.3,-83.7,2038,L1
60,23,-83.2,2038,L1
66,24.1,-82.3,2038,L1
72,25.1,-81.4,2038,L1
78,25.8,-80.6,2038,L1
84,26.6,-79.8,2038,L1
90,27.3,-78.7,2038,L1
96,28.1,-77.5,2038,L1
102,29.3,-75.8,2038,L1
108,30.5,-74.6,2038,L1
114,31.4,-74.6,2038,L1
120,31.9,-75.7,2038,L1
126,31.8,-76.4,2038,L1
132,31.8,-77.1,2038,L1
138,31.8,-77.6,2038,L1
144,31.9,-78.2,2038,L1
150,32,-79.5,2038,L1
156,31.9,-81,2038,L1
162,31.8,-82.3,2038,L1
168,31.7,-83.4,2038,L1
174,31.8,-84.2,2038,L1
180,32.2,-85,2038,L1
186,32.5,-85.8,2038,L1
6,23.8,-94.7,2044,L1
12,24.4,-94.4,2044,L1
18,24.7,-93.9,2044,L1
24,25,-93.5,2044,L1
30,25.2,-93.2,2044,L1
36,25.3,-93,2044,L1
42,25.5,-92.8,2044,L1
48,25.8,-92.6,2044,L1
54,26.6,-91.9,2044,L1
60,27.7,-91.1,2044,L1
66,28.8,-90.5,2044,L1
72,29.9,-90,2044,L1
78,31.1,-89.6,2044,L1
84,32.3,-89.3,2044,L1
90,33.4,-89.1,2044,L1
96,34.5,-89,2044,L1
102,35.4,-89,2044,L1
108,36.3,-88.9,2044,L1
114,37.3,-88.7,2044,L1
120,39,-88.3,2044,L1
126,40.2,-87.5,2044,L1
132,41.3,-86.4,2044,L1
6,24.6,-63.3,2048,L1
12,25.4,-66.8,2048,L1
18,25.9,-68.8,2048,L1
24,26.3,-70.8,2048,L1
30,27.3,-72.4,2048,L1
36,28.8,-73.6,2048,L1
42,30.1,-74.4,2048,L1
48,31.4,-74.7,2048,L1
54,33.1,-74.5,2048,L1
60,35.2,-73.9,2048,L1
66,36.8,-72.5,2048,L1
6,16.2,-62.5,2057,L1
12,16.4,-65.3,2057,L1
18,16.9,-66.6,2057,L1
24,17.3,-67.8,2057,L1
30,17.8,-68.8,2057,L1
36,18.2,-69.9,2057,L1
42,18.5,-72,2057,L1
6,14.3,-78.2,2083,L1
12,15,-78.8,2083,L1
18,15.6,-79.5,2083,L1
24,16.2,-80.2,2083,L1
30,16.7,-81,2083,L1
36,17.3,-81.8,2083,L1
42,17.9,-82.2,2083,L1
48,18.5,-82.1,2083,L1
54,19.1,-81.8,2083,L1
60,19.7,-81.5,2083,L1
66,20.1,-81.3,2083,L1
72,20.4,-81.2,2083,L1
78,20.7,-81.3,2083,L1
84,20.9,-81.6,2083,L1
90,21,-82,2083,L1
96,21.1,-82.3,2083,L1
102,21.1,-82.6,2083,L1
108,21.2,-82.9,2083,L1
114,21.5,-83.2,2083,L1
120,22,-83.3,2083,L1
126,22.5,-83.4,2083,L1
132,23,-83.5,2083,L1
138,23.6,-83.6,2083,L1
6,28.1,-75.6,2084,L1
12,29.4,-75.3,2084,L1
18,30.6,-74.8,2084,L1
24,31.4,-74.2,2084,L1
30,31.9,-73.6,2084,L1
36,32.2,-73,2084,L1
42,32.4,-72.3,2084,L1
48,32.7,-71.6,2084,L1
54,33.1,-70.7,2084,L1
60,33.5,-69.9,2084,L1
66,33.9,-69.8,2084,L1
72,34.2,-70.4,2084,L1
78,34.2,-71.3,2084,L1
84,34,-72.2,2084,L1
90,33.5,-72.5,2084,L1
96,32.8,-72.6,2084,L1
102,31.9,-72.3,2084,L1
108,31,-71.8,2084,L1
114,30.3,-71.1,2084,L1
120,29.8,-70.7,2084,L1
126,29.4,-69.9,2084,L1
132,29.2,-69.3,2084,L1
138,29,-65,2084,L1
6,13.1,-35.5,2100,L1
12,13.5,-37,2100,L1
18,13.8,-38.5,2100,L1
24,14.1,-40,2100,L1
30,14.6,-41.4,2100,L1
36,14.8,-42.8,2100,L1
42,14.6,-44.2,2100,L1
48,14.3,-45.3,2100,L1
54,14.1,-45.8,2100,L1
60,13.8,-46.1,2100,L1
66,13.3,-46.7,2100,L1
72,12.8,-47.2,2100,L1
78,12.4,-47.6,2100,L1
84,12.1,-48,2100,L1
90,11.7,-48.3,2100,L1
6,20.9,-94.7,2111,L1
12,21,-95.1,2111,L1
18,21,-95.5,2111,L1
24,20.8,-95.9,2111,L1
30,20.5,-96.3,2111,L1
36,20.3,-96.8,2111,L1
42,19.8,-97.4,2111,L1
6,22.1,-50.9,2116,L1
12,22,-51.6,2116,L1
18,21.6,-52.4,2116,L1
24,21.3,-53.3,2116,L1
30,21,-54.3,2116,L1
36,20.6,-55.2,2116,L1
42,20.3,-56,2116,L1
6,20.6,-94.1,2124,L1
12,21.5,-94.6,2124,L1
18,22.3,-95.2,2124,L1
24,23.1,-95.9,2124,L1
30,23.6,-96.7,2124,L1
36,23.4,-97.3,2124,L1
42,22.8,-97.7,2124,L1
48,22.1,-97.8,2124,L1
54,21.5,-97.8,2124,L1
60,20.7,-97.8,2124,L1
6,20.6,-92.7,2130,L1
12,20.8,-93.5,2130,L1
18,21,-94.5,2130,L1
24,21.2,-95.5,2130,L1
30,21.5,-96.7,2130,L1
36,21.9,-98.4,2130,L1
42,22,-98.9,2130,L1
6,17.4,-87.5,2135,L1
12,18,-88,2135,L1
18,18.9,-88.4,2135,L1
24,19.9,-88.9,2135,L1
30,21.1,-89.3,2135,L1
36,22.2,-89.8,2135,L1
42,23.1,-90.2,2135,L1
48,24,-90.6,2135,L1
54,24.9,-90.9,2135,L1
60,25.7,-91,2135,L1
66,26.9,-91,2135,L1
72,28.1,-90.6,2135,L1
78,28.9,-89.8,2135,L1
84,29.5,-88.7,2135,L1
90,30,-87.5,2135,L1
96,30.4,-86.4,2135,L1
102,30.7,-85.6,2135,L1
108,31.2,-84.4,2135,L1
114,32,-83,2135,L1
120,32.8,-81.6,2135,L1
126,33.6,-80.1,2135,L1
132,34.4,-78.9,2135,L1
138,34.8,-78.4,2135,L1
144,35,-78,2135,L1
150,35.1,-77.6,2135,L1
156,35.3,-77.2,2135,L1
162,35.8,-76.5,2135,L1
168,36.7,-75.2,2135,L1
174,38.2,-72.5,2135,L1
180,39.6,-69.6,2135,L1
186,40.1,-68.1,2135,L1
192,40.1,-66.7,2135,L1
198,39.9,-64.5,2135,L1
204,39.7,-62.7,2135,L1
210,39.2,-61.8,2135,L1
216,38.9,-60.9,2135,L1
222,38.8,-60,2135,L1
228,38.7,-59.1,2135,L1
234,38.9,-58.2,2135,L1
6,31.7,-65.8,2143,L1
12,30.8,-65.6,2143,L1
18,30,-65.6,2143,L1
24,29.2,-65.8,2143,L1
30,28.6,-66,2143,L1
36,28.2,-66.2,2143,L1
42,27.8,-66.5,2143,L1
48,27.5,-67.6,2143,L1
54,27.2,-69.1,2143,L1
60,27.1,-70.3,2143,L1
66,27.1,-71.2,2143,L1
72,27.2,-71.7,2143,L1
78,27.8,-72,2143,L1
84,28.8,-72.2,2143,L1
90,29.8,-72.3,2143,L1
96,30.8,-72,2143,L1
102,31.8,-71.3,2143,L1
108,32.8,-70.3,2143,L1
114,33.8,-68.8,2143,L1
120,35,-67,2143,L1
126,36.4,-65.2,2143,L1
132,37.7,-63.4,2143,L1
138,39,-61.6,2143,L1
144,40.2,-59.7,2143,L1
150,41.4,-57.8,2143,L1
156,42.5,-56.2,2143,L1
162,44,-54.5,2143,L1
168,46.3,-52.8,2143,L1
174,48.5,-51.2,2143,L1
6,10.1,-44.8,2150,L1
12,10.6,-46.2,2150,L1
18,11.1,-47.5,2150,L1
24,11.6,-48.6,2150,L1
30,12.2,-49.8,2150,L1
36,13.3,-51.9,2150,L1
42,14.5,-54.1,2150,L1
48,15.6,-55.7,2150,L1
54,16.6,-57.1,2150,L1
60,17.5,-58.3,2150,L1
66,18.4,-59.6,2150,L1
72,19.5,-61,2150,L1
78,20.6,-62.3,2150,L1
84,21.3,-63.4,2150,L1
90,21.9,-64.2,2150,L1
96,22.6,-64.8,2150,L1
102,23,-65.3,2150,L1
108,23.1,-65.6,2150,L1
114,23.3,-65.8,2150,L1
120,23.5,-65.9,2150,L1
126,23.6,-66,2150,L1
132,23.8,-66.2,2150,L1
138,24.1,-66.5,2150,L1
144,24.7,-66.8,2150,L1
150,25.5,-67.1,2150,L1
156,26.4,-67.1,2150,L1
162,27.2,-66.9,2150,L1
168,27.6,-66.7,2150,L1
174,28,-66.2,2150,L1
180,28.9,-65.3,2150,L1
186,29.7,-64.3,2150,L1
192,30.2,-63.2,2150,L1
198,30.7,-62.1,2150,L1
204,31.3,-61.3,2150,L1
6,19.2,-81.3,2154,L1
12,20,-81.6,2154,L1
18,20.9,-81.5,2154,L1
24,21.8,-81,2154,L1
30,22.5,-80.1,2154,L1
36,23.3,-79.1,2154,L1
42,24.6,-77.8,2154,L1
48,26,-76.6,2154,L1
54,27.2,-75.6,2154,L1
60,28.2,-75,2154,L1
66,28.7,-74.7,2154,L1
72,29.2,-74.5,2154,L1
78,30,-74.2,2154,L1
84,30.8,-73.8,2154,L1
90,31.5,-73.3,2154,L1
96,32,-72.6,2154,L1
102,32.1,-71.9,2154,L1
108,32.2,-71,2154,L1
114,32.7,-69.7,2154,L1
120,33.3,-68.2,2154,L1
126,34.1,-67,2154,L1
132,35,-65.8,2154,L1
138,36,-63.9,2154,L1
144,37,-61.5,2154,L1
150,38.1,-59,2154,L1
156,39.3,-56,2154,L1
162,41.2,-51.3,2154,L1
168,43.3,-46.1,2154,L1
174,44.9,-42.2,2154,L1
180,46.2,-38.2,2154,L1
186,47.2,-33.5,2154,L1
192,48,-28.2,2154,L1
198,48.7,-23.5,2154,L1
6,25.6,-86.7,2157,L1
12,27.2,-83.5,2157,L1
18,28.8,-80.3,2157,L1
24,30.4,-77.7,2157,L1
30,32.2,-75.1,2157,L1
36,35,-70.5,2157,L1
42,38.4,-65.3,2157,L1
48,41.2,-62.1,2157,L1
54,43.7,-60.6,2157,L1
60,45.3,-61,2157,L1
66,46,-62.8,2157,L1
72,45.6,-62.2,2157,L1
78,45.4,-60.2,2157,L1
84,46.3,-57,2157,L1
90,47.3,-53.7,2157,L1
96,48.6,-49.8,2157,L1
6,29.6,-78.5,2158,L1
12,29.8,-78.3,2158,L1
18,30,-78.2,2158,L1
24,30.3,-78,2158,L1
30,30.6,-77.9,2158,L1
36,30.9,-77.6,2158,L1
42,31.2,-77.3,2158,L1
48,31.5,-77.1,2158,L1
54,31.7,-77,2158,L1
60,32.1,-76.8,2158,L1
66,32.4,-76.9,2158,L1
72,32.4,-77.5,2158,L1
78,32.3,-78.2,2158,L1
84,32.3,-78.8,2158,L1
90,32.4,-79.3,2158,L1
96,33,-79.8,2158,L1
102,33.7,-80.2,2158,L1
108,34.1,-80.3,2158,L1
114,34.5,-79.9,2158,L1
120,35.1,-79.2,2158,L1
126,35.9,-77.9,2158,L1
132,37,-76.2,2158,L1
138,38.2,-74.3,2158,L1
144,39.5,-72.4,2158,L1
150,41.2,-70.3,2158,L1
156,43.5,-67.7,2158,L1
162,45.8,-64.9,2158,L1
168,48,-62,2158,L1
174,50.2,-59.1,2158,L1
180,52.4,-56.2,2158,L1
6,26.9,-92.1,2159,L1
12,27.2,-92.6,2159,L1
18,27.5,-93.1,2159,L1
24,27.6,-93.7,2159,L1
30,27.6,-94.4,2159,L1
36,27.9,-95,2159,L1
42,28.3,-95.4,2159,L1
48,28.5,-95.3,2159,L1
54,28.8,-95.1,2159,L1
60,29.2,-95.1,2159,L1
66,29.6,-95.1,2159,L1
72,30.1,-95.1,2159,L1
78,30.6,-95.1,2159,L1
84,31.3,-95.2,2159,L1
90,32.1,-95.4,2159,L1
96,33.1,-95.6,2159,L1
102,34.1,-96,2159,L1
108,35,-96.8,2159,L1
114,35.8,-97.7,2159,L1
120,36.2,-98.4,2159,L1
126,36.3,-99.5,2159,L1
132,36.4,-100.3,2159,L1
6,21.2,-85.1,2165,L1
12,23.1,-85,2165,L1
18,24.7,-84,2165,L1
24,25.9,-83.3,2165,L1
30,26.7,-82.4,2165,L1
36,27,-80.4,2165,L1
42,27.3,-77.2,2165,L1
48,28.3,-73.6,2165,L1
54,29.4,-70,2165,L1
60,30.3,-66.4,2165,L1
66,30.9,-62.9,2165,L1
72,30.9,-60.6,2165,L1
78,30.9,-59.1,2165,L1
84,31.1,-57.3,2165,L1
90,31.3,-55.9,2165,L1
96,31.5,-55,2165,L1
102,31.7,-54.2,2165,L1
108,32.5,-52.3,2165,L1
6,17,-62,2182,L1
12,19.3,-61,2182,L1
18,21,-60,2182,L1
24,22.3,-59,2182,L1
30,23.8,-58,2182,L1
36,24.8,-57.2,2182,L1
42,26,-56.8,2182,L1
48,26.7,-55.6,2182,L1
54,26.9,-54.5,2182,L1
60,27,-52.9,2182,L1
66,27,-51.3,2182,L1
72,27,-48.9,2182,L1
78,27,-47,2182,L1
84,26,-46,2182,L1
90,25.7,-45,2182,L1
96,25.9,-43.8,2182,L1
102,26.5,-43.2,2182,L1
108,27.6,-43.5,2182,L1
114,28.8,-47,2182,L1
120,28.4,-49.1,2182,L1
126,28,-51,2182,L1
132,28.3,-52.3,2182,L1
138,28.5,-52.4,2182,L1
144,28.7,-52.5,2182,L1
150,28.8,-52.8,2182,L1
156,29.7,-51.9,2182,L1
162,30.4,-51.7,2182,L1
168,31.1,-50.9,2182,L1
174,31.8,-50.4,2182,L1
180,32.4,-49.3,2182,L1
186,32.7,-48.6,2182,L1
192,33.2,-47.5,2182,L1
198,33.8,-46.5,2182,L1
204,34.5,-45.8,2182,L1
6,26.7,-93.7,2192,L1
12,27.3,-93.9,2192,L1
18,28,-93.9,2192,L1
24,28.7,-94.1,2192,L1
30,29.4,-94.4,2192,L1
36,29.8,-94.4,2192,L1
42,30,-94.6,2192,L1
48,30.1,-94.9,2192,L1
54,30.1,-95.2,2192,L1
60,29.9,-95.6,2192,L1
66,29.5,-96,2192,L1
72,29.2,-96.4,2192,L1
78,28.7,-97,2192,L1
84,28.4,-97.4,2192,L1
90,27.8,-98.1,2192,L1
6,14.4,-38.3,2193,L1
12,15,-39.8,2193,L1
18,15.7,-41.2,2193,L1
24,16.4,-42.6,2193,L1
30,17.2,-44,2193,L1
36,17.9,-45.3,2193,L1
42,18.8,-46.7,2193,L1
48,19.9,-47.9,2193,L1
54,20.9,-48.5,2193,L1
60,21.9,-48.8,2193,L1
66,23,-48.9,2193,L1
72,23.8,-48.9,2193,L1
78,24.6,-48.8,2193,L1
84,25.3,-48.7,2193,L1
90,26,-48.5,2193,L1
96,26.6,-48.2,2193,L1
102,27.3,-47.9,2193,L1
108,28,-47.7,2193,L1
114,28.8,-47.5,2193,L1
120,30.2,-47.5,2193,L1
126,31.7,-47.9,2193,L1
132,33.4,-48.4,2193,L1
138,35.4,-48,2193,L1
6,15.6,-45.5,2215,L1
12,18,-47,2215,L1
18,19.1,-48.6,2215,L1
24,19.8,-50.4,2215,L1
30,20.5,-52,2215,L1
36,21.2,-53.1,2215,L1
42,22,-54.1,2215,L1
48,23.1,-55.1,2215,L1
54,24,-56,2215,L1
60,24.5,-56.8,2215,L1
66,24.9,-57.4,2215,L1
72,25.4,-58,2215,L1
78,25.9,-58.5,2215,L1
84,26.3,-58.9,2215,L1
90,26.7,-59.2,2215,L1
96,27.3,-59.7,2215,L1
102,28,-60.3,2215,L1
108,28.8,-60.2,2215,L1
114,30,-59.4,2215,L1
120,31.5,-58.3,2215,L1
126,33,-56.3,2215,L1
132,34.4,-53.4,2215,L1
138,35.8,-50,2215,L1
144,37.3,-46.4,2215,L1
150,39,-42.5,2215,L1
156,41,-37.9,2215,L1
162,43.5,-32.5,2215,L1
6,32.4,-57.8,2217,L1
12,34.1,-56.5,2217,L1
18,35.8,-55.3,2217,L1
24,37.6,-54.4,2217,L1
30,39.5,-53.8,2217,L1
36,41.4,-54.3,2217,L1
42,43.1,-55,2217,L1
48,44.7,-56.8,2217,L1
54,45.5,-58.5,2217,L1
6,19.1,-59.5,2218,L1
12,20.3,-60.6,2218,L1
18,21.3,-61.8,2218,L1
24,22.1,-63,2218,L1
30,22.6,-64.2,2218,L1
36,22.7,-65.8,2218,L1
42,22.7,-67.4,2218,L1
48,22.9,-68.6,2218,L1
54,23,-69.4,2218,L1
60,23.1,-69.8,2218,L1
66,23.2,-70.3,2218,L1
72,23.3,-70.9,2218,L1
78,23.3,-71.6,2218,L1
84,23.4,-72.3,2218,L1
90,23.6,-73,2218,L1
96,23.7,-73.7,2218,L1
102,23.7,-74.4,2218,L1
108,23.8,-75.1,2218,L1
114,24,-75.7,2218,L1
120,24.3,-76.3,2218,L1
126,24.8,-76.9,2218,L1
132,25.5,-77.2,2218,L1
138,26.2,-77.3,2218,L1
144,26.6,-77.2,2218,L1
150,27,-76.4,2218,L1
156,27.8,-74.8,2218,L1
162,28.9,-73.2,2218,L1
168,30.3,-71.6,2218,L1
174,31.9,-69.9,2218,L1
180,33.6,-67.9,2218,L1
186,36.1,-65.7,2218,L1
192,39.5,-63.2,2218,L1
198,42.9,-62,2218,L1
204,46.3,-59.9,2218,L1
210,49.8,-57.7,2218,L1
216,52,-57,2218,L1
6,31,-41,2220,L1
12,31.5,-41.5,2220,L1
18,31.7,-41.7,2220,L1
24,31.8,-41.9,2220,L1
30,32,-42,2220,L1
36,32.2,-42,2220,L1
42,32.4,-42.1,2220,L1
48,32.7,-42.2,2220,L1
54,33,-42.1,2220,L1
60,33.3,-41.8,2220,L1
66,33.8,-41.1,2220,L1
72,34.5,-40.5,2220,L1
78,35.3,-40.5,2220,L1
84,35.9,-40.8,2220,L1
90,36.1,-41.4,2220,L1
96,36.2,-41.9,2220,L1
102,36.4,-42.2,2220,L1
108,36.6,-42.2,2220,L1
114,37.4,-41.9,2220,L1
120,38.3,-41.4,2220,L1
126,38.7,-40.8,2220,L1
132,39.2,-40.1,2220,L1
138,40.1,-39.2,2220,L1
144,40.9,-38.5,2220,L1
150,41.6,-38.2,2220,L1
156,42.4,-38,2220,L1
162,43.1,-37.7,2220,L1
168,43.9,-37.4,2220,L1
174,44.6,-37.4,2220,L1
180,45.3,-37.4,2220,L1
186,46,-37.3,2220,L1
192,46.8,-37.1,2220,L1
198,47.7,-36.4,2220,L1
204,49,-36,2220,L1
210,50.5,-36.5,2220,L1
216,52,-37,2220,L1
222,53.5,-38.5,2220,L1
6,15.8,-35.8,2237,L1
12,16.4,-36.9,2237,L1
18,17.1,-37.8,2237,L1
24,17.8,-39,2237,L1
30,18.5,-40.1,2237,L1
36,19.2,-41.5,2237,L1
42,19.8,-42.8,2237,L1
48,20.9,-44.8,2237,L1
54,22,-46.2,2237,L1
60,23.2,-47.6,2237,L1
66,24.3,-49,2237,L1
72,25.3,-49.7,2237,L1
78,26.3,-51,2237,L1
84,27.5,-51.8,2237,L1
90,28.7,-52.7,2237,L1
96,29.9,-53.8,2237,L1
102,30.8,-55.1,2237,L1
108,31.9,-56.3,2237,L1
114,33.2,-56.8,2237,L1
120,34.5,-56.9,2237,L1
126,36.1,-56.7,2237,L1
132,37.6,-55.8,2237,L1
138,39.2,-54.9,2237,L1
144,40.7,-53.8,2237,L1
150,43.3,-52,2237,L1
156,44.6,-51.2,2237,L1
162,45.8,-48.6,2237,L1
168,46.6,-46,2237,L1
174,46.7,-45.7,2237,L1
6,20.3,-93,2245,L1
12,20.7,-93,2245,L1
18,21.5,-93,2245,L1
24,22.1,-93.1,2245,L1
30,22.4,-93.4,2245,L1
36,22.6,-93.7,2245,L1
42,22.7,-94.6,2245,L1
48,22.8,-95.5,2245,L1
54,22.8,-96.2,2245,L1
60,22.8,-97.2,2245,L1
66,22.6,-97.8,2245,L1
72,22.4,-98.3,2245,L1
78,22.2,-98.8,2245,L1
6,20.5,-54,2251,L1
12,20.7,-55.5,2251,L1
18,20.9,-57,2251,L1
24,21,-58.5,2251,L1
30,21.1,-60,2251,L1
36,21.4,-61.5,2251,L1
42,21.9,-62.9,2251,L1
48,22.4,-64.1,2251,L1
54,23.2,-65.2,2251,L1
60,24.5,-66.1,2251,L1
66,25.8,-66.8,2251,L1
72,26.9,-67,2251,L1
78,28.1,-66.5,2251,L1
84,29.4,-65.6,2251,L1
90,30.8,-64.3,2251,L1
96,32.1,-62.7,2251,L1
102,32.8,-60.9,2251,L1
108,33,-58.5,2251,L1
114,33,-56.2,2251,L1
120,33,-54.5,2251,L1
126,33,-52.9,2251,L1
132,33.1,-51.3,2251,L1
138,33.4,-50.1,2251,L1
144,33.9,-49.3,2251,L1
150,34.5,-48.5,2251,L1
156,34.9,-47.7,2251,L1
162,35.3,-46.9,2251,L1
168,35.6,-46.3,2251,L1
174,35.9,-46.1,2251,L1
180,36.2,-46.1,2251,L1
186,36.5,-46.2,2251,L1
192,36.7,-46.2,2251,L1
198,37,-46,2251,L1
204,37.5,-45.6,2251,L1
210,38,-45.1,2251,L1
216,38.4,-44.6,2251,L1
222,38.7,-44.1,2251,L1
228,39,-43.9,2251,L1
234,39.2,-43.9,2251,L1
240,39.3,-43.9,2251,L1
246,39.3,-44.1,2251,L1
252,39.1,-44.6,2251,L1
258,38.8,-45.1,2251,L1
264,38.7,-45.6,2251,L1
270,38.9,-46.1,2251,L1
276,39.5,-46.5,2251,L1
282,40.3,-46.7,2251,L1
288,41.2,-46.2,2251,L1
294,42.1,-45,2251,L1
300,42.7,-43.6,2251,L1
306,43,-42,2251,L1
312,43,-40.3,2251,L1
318,43,-38.5,2251,L1
324,43,-36.8,2251,L1
6,17.2,-85.5,2253,L1
12,17.5,-85.5,2253,L1
18,18.2,-85.7,2253,L1
24,18.8,-85.8,2253,L1
30,19.7,-85.7,2253,L1
36,20.5,-85.3,2253,L1
42,21.4,-84.8,2253,L1
48,22.3,-84.2,2253,L1
54,23.3,-83.9,2253,L1
60,24.5,-83.6,2253,L1
66,24.8,-83.5,2253,L1
72,25.1,-83.3,2253,L1
78,25.8,-82.9,2253,L1
84,26.9,-82.1,2253,L1
90,27.6,-81.7,2253,L1
96,28,-81.3,2253,L1
102,28.1,-80.9,2253,L1
108,28,-80.5,2253,L1
114,27.8,-80.2,2253,L1
120,28,-80,2253,L1
126,28.6,-80.4,2253,L1
132,29.1,-80.9,2253,L1
138,29.9,-81.2,2253,L1
144,30.6,-81.5,2253,L1
150,31.4,-81.8,2253,L1
156,32,-82,2253,L1
162,32.6,-82,2253,L1
168,33,-82.2,2253,L1
174,33.5,-82.2,2253,L1
180,34,-82.3,2253,L1
186,34.4,-82.3,2253,L1
192,35,-82,2253,L1
198,35.3,-81.8,2253,L1
204,35.7,-81.1,2253,L1
210,35.9,-80.3,2253,L1
216,35.9,-79.5,2253,L1
222,35.6,-78.9,2253,L1
228,34.9,-78.7,2253,L1
234,34.2,-79,2253,L1
240,33.3,-79.2,2253,L1
246,33.2,-79,2253,L1
252,33.3,-78.7,2253,L1
258,33.4,-78.5,2253,L1
264,33.6,-78.2,2253,L1
270,33.8,-78,2253,L1
276,34,-77.8,2253,L1
282,34.7,-77.1,2253,L1
288,35.4,-76.6,2253,L1
294,36.1,-75.9,2253,L1
300,36.8,-75,2253,L1
306,37.2,-74.5,2253,L1
6,24,-80.5,2254,L1
12,24.5,-80.8,2254,L1
18,25,-81,2254,L1
24,25.5,-81.1,2254,L1
30,26,-81.2,2254,L1
36,26.5,-81.3,2254,L1
42,27,-81.3,2254,L1
48,27.5,-81.3,2254,L1
54,28,-81.2,2254,L1
60,28.7,-81.1,2254,L1
66,29.5,-81.1,2254,L1
72,30.1,-80.6,2254,L1
78,30.6,-79.6,2254,L1
84,30.9,-78.5,2254,L1
90,31,-77.4,2254,L1
96,30.9,-76.3,2254,L1
102,30.9,-75.2,2254,L1
108,30.8,-74.2,2254,L1
