tid,label,lat,lon
3181,41,39.739154,-104.984703
3183,41,39.762352,-104.982366
3183,41,39.739154,-104.984703
3183,41,39.762352,-104.982366
3183,41,39.762352,-104.982366
3183,41,39.762352,-104.982366
3183,41,39.762352,-104.982366
3183,41,39.878664,-104.682105
3183,41,39.878664,-104.682105
3183,41,33.432323,-112.007237
3183,41,33.414768,-111.90931
3183,41,33.414768,-111.90931
3183,41,33.414768,-111.90931
3183,41,33.414768,-111.90931
3183,41,33.414768,-111.90931
3183,41,33.414768,-111.90931
3183,41,33.422269,-111.82264
3183,41,33.414768,-111.90931
3183,41,33.448377,-112.074037
3183,41,39.878664,-104.682105
3183,41,39.739154,-104.984703
3183,41,39.739154,-104.984703
3183,41,39.739154,-104.984703
3185,41,39.739154,-104.984703
3185,41,39.762352,-104.982366
3185,41,39.762352,-104.982366
3185,41,39.720334,-104.903522
3185,41,39.78547,-104.895347
3185,41,39.78547,-104.895347
3185,41,39.739154,-104.984703
3185,41,39.762352,-104.982366
3185,41,39.75083,-105.000093
3185,41,39.739154,-104.984703
3185,41,39.747265,-104.994764
3185,41,39.762146,-104.98248
3186,41,39.762146,-104.98248
3186,41,39.762352,-104.982366
3186,41,39.747265,-104.994764
3186,41,39.739154,-104.984703
3186,41,39.739154,-104.984703
3186,41,39.739154,-104.984703
3186,41,39.776639,-105.043361
3186,41,39.776639,-105.043361
3186,41,39.776639,-105.043361
3186,41,39.739154,-104.984703
3186,41,39.739154,-104.984703
3186,41,39.762352,-104.982366
3186,41,39.762352,-104.982366
3186,41,39.750502,-104.999114
3186,41,39.762352,-104.982366
3186,41,39.758711,-104.989189
3186,41,39.758711,-104.989189
3187,41,39.75015,-105.00028
3187,41,39.739154,-104.984703
3187,41,39.746295,-104.979879
3187,41,39.762146,-104.98248
3187,41,39.762146,-104.98248
3187,41,39.762146,-104.98248
3187,41,39.762146,-104.98248
3187,41,39.739154,-104.984703
3187,41,39.739154,-104.984703
3187,41,39.75015,-105.00028
3187,41,39.75015,-105.00028
3187,41,39.785236,-104.891552
3187,41,39.762146,-104.98248
3187,41,39.762146,-104.98248
3187,41,39.762146,-104.98248
3187,41,39.764252,-104.978498
3190,41,39.762352,-104.982366
3190,41,39.739154,-104.984703
3190,41,39.739154,-104.984703
3190,41,39.739154,-104.984703
3190,41,39.739154,-104.984703
3190,41,39.762352,-104.982366
3190,41,39.694404,-104.941066
3190,41,39.739154,-104.984703
3190,41,39.762325,-104.98227
3190,41,39.739154,-104.984703
3190,41,39.756277,-104.991222
3190,41,39.762352,-104.982366
3190,41,39.762325,-104.98227
3192,41,39.739154,-104.984703
3192,41,39.758015,-105.011242
3192,41,39.758015,-105.011242
3192,41,39.758015,-105.011242
3192,41,39.758015,-105.011242
3192,41,39.758015,-105.011242
3192,41,39.762352,-104.982366
3192,41,39.754178,-104.991031
3192,41,39.73968,-104.956599
3192,41,39.720334,-104.903522
3192,41,39.750502,-104.999114
3194,41,39.748395,-104.998479
3194,41,39.748395,-104.998479
3194,41,39.748508,-105.00007
3194,41,39.878664,-104.682105
3194,41,40.788387,-111.977773
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.759936,-111.884937
3194,41,40.785596,-111.980673
3194,41,39.878664,-104.682105
3194,41,39.739154,-104.984703
3194,41,39.758711,-104.989189
3194,41,39.747791,-104.984278
3314,43,39.757421,-105.010453
3314,43,39.757421,-105.010453
3314,43,39.748633,-105.004112
3314,43,39.748521,-105.000087
3314,43,39.757421,-105.010453
3314,43,39.739154,-104.984703
3314,43,39.748633,-105.004112
3314,43,39.748521,-105.000087
3314,43,40.018076,-105.27752
3314,43,39.757421,-105.010453
3314,43,39.757421,-105.010453
3314,43,39.748633,-105.004112
3320,43,39.759224,-105.010918
3320,43,39.748633,-105.004112
3320,43,39.757075,-105.009374
3320,43,39.757421,-105.010453
3320,43,39.748633,-105.004112
3320,43,39.757421,-105.010453
3320,43,39.748633,-105.004112
3320,43,39.748633,-105.004112
3320,43,39.757421,-105.010453
3320,43,39.748633,-105.004112
3320,43,39.748633,-105.004112
3322,43,39.757421,-105.010453
3322,43,39.748633,-105.004112
3322,43,39.757421,-105.010453
3322,43,39.748633,-105.004112
3322,43,39.748633,-105.004112
3322,43,39.756432,-104.994352
3322,43,39.756432,-104.994352
3322,43,39.757421,-105.010453
3322,43,39.748633,-105.004112
3322,43,39.757421,-105.010453
3322,43,39.757421,-105.010453
3322,43,39.757421,-105.010453
3322,43,39.748633,-105.004112
3323,43,39.748633,-105.004112
3323,43,39.748633,-105.004112
3323,43,39.748633,-105.004112
3323,43,39.757421,-105.010453
3323,43,39.757421,-105.010453
3323,43,39.757421,-105.010453
3323,43,39.757421,-105.010453
3323,43,39.748633,-105.004112
3323,43,39.750249,-104.997785
3323,43,39.748633,-105.004112
3324,43,39.750298,-105.000086
3324,43,39.75371,-104.995135
3324,43,39.75371,-104.995135
3324,43,39.757421,-105.010453
3324,43,39.757421,-105.010453
3324,43,39.748633,-105.004112
3324,43,39.748633,-105.004112
3324,43,39.748633,-105.004112
3324,43,39.748633,-105.004112
3324,43,39.757421,-105.010453
3324,43,39.748633,-105.004112
3324,43,39.748633,-105.004112
3324,43,39.757421,-105.010453
3324,43,39.757421,-105.010453
3324,43,39.757421,-105.010453
3324,43,39.757421,-105.010453
3324,43,39.756432,-104.994352
3325,43,39.757421,-105.010453
3325,43,39.748633,-105.004112
3325,43,39.757421,-105.010453
3325,43,39.748633,-105.004112
3325,43,39.748633,-105.004112
3325,43,39.756432,-104.994352
3325,43,39.752531,-104.996751
3325,43,39.757421,-105.010453
3325,43,39.753326,-104.997946
3325,43,39.757421,-105.010453
3325,43,39.748221,-105.00409
3326,43,39.757421,-105.010453
3326,43,39.748221,-105.00409
3326,43,39.757421,-105.010453
3326,43,39.748221,-105.00409
3326,43,39.748221,-105.00409
3326,43,39.757421,-105.010453
3326,43,39.748633,-105.004112
3326,43,39.748633,-105.004112
3326,43,39.757421,-105.010453
3326,43,39.748633,-105.004112
3326,43,39.748633,-105.004112
3326,43,39.757421,-105.010453
3326,43,39.757421,-105.010453
3326,43,39.758015,-105.011242
3326,43,39.748633,-105.004112
3327,43,39.757421,-105.010453
3327,43,39.748633,-105.004112
3327,43,39.757421,-105.010453
3327,43,39.748633,-105.004112
3327,43,39.757421,-105.010453
3327,43,39.748633,-105.004112
3327,43,39.748633,-105.004112
3327,43,39.757421,-105.010453
3327,43,39.757421,-105.010453
3327,43,39.757421,-105.010453
3327,43,39.748633,-105.004112
3329,43,39.748633,-105.004112
3329,43,39.748633,-105.004112
3329,43,39.748633,-105.004112
3329,43,39.748633,-105.004112
3329,43,39.757421,-105.010453
3329,43,39.75371,-104.995135
3329,43,39.75371,-104.995135
3329,43,39.754373,-104.990778
3329,43,39.748451,-104.996465
3329,43,39.757421,-105.010453
3329,43,39.748633,-105.004112
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.757421,-105.010453
3342,43,39.748633,-105.004112
3342,43,39.757421,-105.010453
3342,43,39.748633,-105.004112
3343,43,39.757421,-105.010453
3343,43,39.748633,-105.004112
3343,43,39.757421,-105.010453
3343,43,39.748633,-105.004112
3343,43,39.748633,-105.004112
3343,43,39.757421,-105.010453
3343,43,39.757421,-105.010453
3343,43,39.757421,-105.010453
3343,43,39.743173,-104.990452
3343,43,39.757421,-105.010453
3343,43,39.757421,-105.010453
3343,43,39.748633,-105.004112
3343,43,39.748633,-105.004112
3344,43,39.748633,-105.004112
3344,43,39.757421,-105.010453
3344,43,39.757421,-105.010453
3344,43,39.757421,-105.010453
3344,43,39.748633,-105.004112
3344,43,39.757421,-105.010453
3344,43,39.748633,-105.004112
3344,43,39.748625,-105.007614
3344,43,39.748625,-105.007614
3344,43,39.757421,-105.010453
3344,43,39.748633,-105.004112
3344,43,39.748633,-105.004112
3345,43,39.748633,-105.004112
3345,43,39.748633,-105.004112
3345,43,39.748633,-105.004112
3345,43,39.757421,-105.010453
3345,43,39.757421,-105.010453
3345,43,39.748633,-105.004112
3345,43,39.748633,-105.004112
3345,43,39.757421,-105.010453
3345,43,39.748633,-105.004112
3345,43,39.748633,-105.004112
3348,43,39.7103,-104.937501
3348,43,39.757421,-105.010453
3348,43,39.748633,-105.004112
3348,43,39.757421,-105.010453
3348,43,39.748633,-105.004112
3348,43,39.748633,-105.004112
3348,43,39.757421,-105.010453
3348,43,39.743173,-104.990452
3348,43,39.748633,-105.004112
3348,43,39.748633,-105.004112
3348,43,39.757421,-105.010453
3357,43,26.071654,-80.146054
3357,43,26.071654,-80.146054
3357,43,39.848233,-104.675031
3357,43,39.757421,-105.010453
3357,43,39.757421,-105.010453
3357,43,39.748633,-105.004112
3357,43,39.757421,-105.010453
3357,43,39.748633,-105.004112
3357,43,39.757421,-105.010453
3357,43,39.748633,-105.004112
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.498182,-98.319925
6784,146,38.498182,-98.319925
6784,146,38.498182,-98.319925
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.498182,-98.319925
6784,146,38.498182,-98.319925
6784,146,38.498182,-98.319925
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.926861,-94.686292
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.912805,-94.638632
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.912805,-94.638632
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.982228,-94.670792
6784,146,38.926861,-94.686315
6784,146,38.926861,-94.686315
6786,146,38.982228,-94.670792
6786,146,38.927149,-94.686323
6786,146,38.927149,-94.686323
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.926861,-94.686292
6786,146,38.926861,-94.686292
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.913263,-94.72578
6786,146,38.913263,-94.72578
6786,146,38.913263,-94.72578
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.926861,-94.686315
6786,146,38.926861,-94.686315
6786,146,38.926861,-94.686315
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6786,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.927149,-94.6863
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.927149,-94.6863
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.927149,-94.6863
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.982228,-94.670792
6787,146,38.927149,-94.6863
6787,146,38.926861,-94.686292
6787,146,38.926861,-94.686292
6787,146,38.926861,-94.686292
6787,146,38.926861,-94.686292
6787,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.927149,-94.6863
6788,146,38.982228,-94.670792
6788,146,38.971669,-95.23525
6788,146,38.970995,-95.237157
6788,146,38.970995,-95.237157
6788,146,38.982228,-94.670792
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.927149,-94.6863
6788,146,38.982228,-94.670792
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.927149,-94.6863
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6788,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.927149,-94.6863
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.927149,-94.6863
6789,146,38.927149,-94.6863
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6789,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,0,0
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.927149,-94.6863
6790,146,38.927149,-94.6863
6790,146,38.927149,-94.6863
6790,146,38.927149,-94.6863
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.927149,-94.6863
6790,146,38.927149,-94.6863
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.927149,-94.6863
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.927149,-94.6863
6790,146,38.982228,-94.670792
6790,146,39.050891,-94.596306
6790,146,39.050891,-94.596306
6790,146,39.050891,-94.596306
6790,146,39.050891,-94.596306
6790,146,38.912928,-94.725854
6790,146,38.912928,-94.725854
6790,146,38.982228,-94.670792
6790,146,38.982228,-94.670792
6790,146,38.927149,-94.6863
6790,146,38.927149,-94.6863
6790,146,38.982228,-94.670792
6792,146,38.982228,-94.670792
6792,146,38.915093,-94.667172
6792,146,38.915093,-94.667172
6792,146,38.915093,-94.667172
6792,146,38.915093,-94.667172
6792,146,38.982228,-94.670792
6792,146,0,0
6792,146,38.982228,-94.670792
6792,146,38.982228,-94.670792
6792,146,38.982228,-94.670792
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.982228,-94.670792
6792,146,0,0
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.927149,-94.6863
6792,146,38.982228,-94.670792
6792,146,38.982228,-94.670792
6792,146,38.982228,-94.670792
6792,146,38.927149,-94.6863
6792,146,38.982228,-94.670792
6792,146,38.927149,-94.6863
6792,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.927149,-94.6863
6794,146,38.927149,-94.6863
6794,146,38.927149,-94.6863
6794,146,38.927149,-94.6863
6794,146,38.982228,-94.670792
6794,146,38.926861,-94.686292
6794,146,38.926861,-94.686292
6794,146,38.926861,-94.686292
6794,146,38.926861,-94.686292
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.982228,-94.670792
6794,146,38.927149,-94.6863
6794,146,38.927149,-94.6863
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,0,0
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,38.927149,-94.6863
6795,146,38.927149,-94.6863
6795,146,38.927149,-94.6863
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,38.927149,-94.6863
6795,146,38.912928,-94.725854
6795,146,38.927149,-94.6863
6795,146,38.982228,-94.670792
6795,146,39.048938,-94.486434
6795,146,0,0
6795,146,38.927149,-94.6863
6795,146,38.927149,-94.6863
6795,146,38.927149,-94.6863
6795,146,38.927149,-94.6863
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6795,146,38.927149,-94.6863
6795,146,38.982228,-94.670792
6795,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,0,0
6796,146,38.927149,-94.6863
6796,146,38.498182,-98.319925
6796,146,0,0
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.927149,-94.6863
6796,146,38.927149,-94.6863
6796,146,38.927149,-94.6863
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.927149,-94.6863
6796,146,38.927149,-94.6863
6796,146,38.927149,-94.6863
6796,146,38.927149,-94.6863
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.926861,-94.686292
6796,146,38.926861,-94.686292
6796,146,38.926861,-94.686292
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6796,146,38.927149,-94.6863
6796,146,38.982228,-94.670792
6796,146,38.982228,-94.670792
6797,146,38.982228,-94.670792
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,38.982228,-94.670792
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,0,0
6797,146,38.982228,-94.670792
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,38.907908,-94.674125
6797,146,38.982228,-94.670792
6797,146,38.982228,-94.670792
6797,146,38.915093,-94.667172
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6797,146,38.982228,-94.670792
6797,146,38.982228,-94.670792
6797,146,38.927149,-94.6863
6797,146,38.982228,-94.670792
6797,146,38.927149,-94.6863
6797,146,38.927149,-94.6863
6798,146,38.927149,-94.6863
6798,146,38.982228,-94.670792
6798,146,38.982228,-94.670792
6798,146,38.982228,-94.670792
6798,146,38.982228,-94.670792
6798,146,38.927149,-94.6863
6798,146,38.927149,-94.6863
6798,146,38.915093,-94.667172
6798,146,38.915093,-94.667172
6798,146,38.915093,-94.667172
6798,146,38.498182,-98.319925
6798,146,38.500289,-98.500627
6798,146,38.498182,-98.319925
6798,146,38.927149,-94.6863
6798,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6800,146,38.982228,-94.670792
6800,146,38.926861,-94.686292
6800,146,38.926861,-94.686292
6800,146,38.926861,-94.686292
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,0,0
6800,146,38.982228,-94.670792
6800,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6800,146,38.915851,-94.64831
6800,146,38.907908,-94.674125
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.982228,-94.670792
6800,146,38.927149,-94.6863
6800,146,38.927149,-94.6863
6801,146,38.927149,-94.6863
6801,146,38.982228,-94.670792
6801,146,38.982228,-94.670792
6801,146,38.927149,-94.6863
6801,146,38.927149,-94.6863
6801,146,38.982228,-94.670792
6801,146,38.927149,-94.6863
6801,146,0,0
6801,146,38.927149,-94.6863
6801,146,39.01472,-94.590906
6801,146,38.982228,-94.670792
6801,146,38.982228,-94.670792
6802,146,38.982228,-94.670792
6802,146,38.915851,-94.64831
6802,146,38.982228,-94.670792
6802,146,38.927149,-94.6863
6802,146,38.927149,-94.6863
6802,146,38.927149,-94.6863
6802,146,38.927149,-94.6863
6802,146,38.927149,-94.6863
6802,146,38.927149,-94.6863
6802,146,38.982228,-94.670792
6802,146,38.982228,-94.670792
6802,146,38.982228,-94.670792
6802,146,38.915093,-94.667172
6802,146,38.915093,-94.667172
6802,146,38.982228,-94.670792
6802,146,38.927149,-94.6863
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.927149,-94.6863
6803,146,38.927149,-94.6863
6803,146,38.927149,-94.6863
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.927149,-94.6863
6803,146,38.927149,-94.6863
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.982228,-94.670792
6803,146,38.927149,-94.6863
6803,146,38.927149,-94.6863
6803,146,38.982228,-94.670792
6803,146,0,0
6803,146,38.982228,-94.670792
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.912928,-94.725854
6804,146,38.912928,-94.725854
6804,146,38.912928,-94.725854
6804,146,38.927149,-94.6863
6804,146,38.982228,-94.670792
6804,146,0,0
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.927149,-94.6863
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,0,0
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,0,0
6804,146,38.927149,-94.6863
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.982228,-94.670792
6804,146,38.927149,-94.6863
6805,146,38.982228,-94.670792
6805,146,38.982228,-94.670792
6805,146,38.927149,-94.6863
6805,146,38.927149,-94.6863
6805,146,38.982228,-94.670792
6805,146,38.982228,-94.670792
6805,146,0,0
6805,146,38.982228,-94.670792
6805,146,38.982228,-94.670792
6805,146,38.982228,-94.670792
6805,146,38.927149,-94.6863
6805,146,38.982228,-94.670792
6805,146,0,0
6805,146,0,0
6805,146,0,0
6805,146,0,0
6805,146,0,0
6805,146,38.982228,-94.670792
6805,146,38.982228,-94.670792
6806,146,38.927149,-94.6863
6806,146,38.982228,-94.670792
6806,146,38.982228,-94.670792
6806,146,38.982228,-94.670792
6806,146,38.927149,-94.6863
6806,146,38.927149,-94.6863
6806,146,38.927149,-94.6863
6806,146,38.982228,-94.670792
6806,146,0,0
6806,146,0,0
6806,146,38.927149,-94.6863
6806,146,38.927149,-94.6863
6806,146,38.915093,-94.667172
6806,146,38.915093,-94.667172
6806,146,38.915093,-94.667172
6806,146,38.982228,-94.670792
6806,146,38.982228,-94.670792
6806,146,0,0
6806,146,38.927149,-94.6863
6806,146,38.927149,-94.6863
6806,146,39.01472,-94.590906
6806,146,0,0
6806,146,39.053106,-94.590352
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
6807,146,38.982228,-94.670792
6807,146,38.982228,-94.670792
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
6807,146,38.927149,-94.6863
