tid,label,lat,lon
3062,142,41.8947664136,-87.623847127
3062,142,41.9780286285,-87.9036712646
3062,142,41.978076879,-87.906621877
3062,142,39.2974431129,-94.716053009
3062,142,39.0414550166,-94.5944577456
3062,142,38.9798364667,-94.6327464667
3062,142,39.2974431129,-94.716053009
3064,142,41.9780286285,-87.9036712646
3064,142,41.9784337833,-87.91084275
3064,142,39.2974431129,-94.716053009
3064,142,39.1116411333,-94.5892139
3064,142,39.1095638631,-94.5719096141
3064,142,39.10797415,-94.5805412833
3064,142,39.2974431129,-94.716053009
3064,142,39.8495018818,-104.673871994
3064,142,33.4357390069,-112.0011520386
3064,142,33.4264267,-111.9386893667
3064,142,33.4349906333,-111.92555665
3064,142,33.4357390069,-112.0011520386
3065,142,39.2974431129,-94.716053009
3065,142,39.0416979667,-94.59059
3065,142,39.2974431129,-94.716053009
3065,142,41.9780286285,-87.9036712646
3065,142,39.1798446122,-76.6709661484
3065,142,39.1798446122,-76.6709661484
3065,142,41.9780286285,-87.9036712646
3065,142,41.8912359833,-87.6342903333
3065,142,41.9776697151,-87.9041969776
3065,142,41.9784337833,-87.91084275
3065,142,39.2974431129,-94.716053009
3065,142,39.2974431129,-94.716053009
3065,142,41.9780286285,-87.9036712646
3065,142,41.0684160761,-73.7056446075
3071,143,30.2963208,-97.8320287
3071,143,30.4250362,-97.7157430833
3071,143,30.2679095833,-97.7493124167
3071,143,30.2668674465,-97.7418448098
3071,143,30.2963208,-97.8320287
3071,143,30.2902613167,-97.8232754333
3071,143,30.2696496544,-97.7489876747
3071,143,30.2948856333,-97.8718113833
3071,143,30.2963208,-97.8320287
3071,143,30.2510462058,-97.7493242919
3071,143,30.25087565,-97.74911095
3071,143,30.2963208,-97.8320287
3071,143,30.2779887167,-97.7725491333
3071,143,30.2948856333,-97.8718113833
3071,143,30.2963208,-97.8320287
3074,143,30.2699606,-97.7498949
3074,143,30.2699606,-97.7498949
3074,143,30.2694087356,-97.7495884895
3074,143,30.2921751,-97.8270514
3074,143,30.2911559667,-97.8589226
3074,143,30.29171255,-97.8601781333
3074,143,30.2963208,-97.8320287
3074,143,30.2918763167,-97.8736784167
3074,143,30.29611945,-97.8324151
3074,143,30.2963208,-97.8320287
3074,143,30.29171255,-97.8601781333
3074,143,30.2918763167,-97.8736784167
3074,143,30.3159570667,-97.73368835
3074,143,30.2668906357,-97.7456858754
3074,143,30.2893718167,-97.8711387
3074,143,30.3947917366,-97.7524960041
3074,143,30.2702612148,-97.7500927448
3074,143,30.2707927167,-97.75620325
3074,143,30.2963208,-97.8320287
3074,143,30.29611945,-97.8324151
3075,143,30.3079146406,-97.7505500615
3075,143,30.2731067667,-97.8005367333
3075,143,30.2313745667,-97.79745475
3075,143,30.2948856333,-97.8718113833
3075,143,30.2902613167,-97.8232754333
3075,143,30.2963208,-97.8320287
3075,143,30.4355563777,-97.7629265909
3075,143,30.2795831833,-97.7594679667
3075,143,30.4355563777,-97.7629265909
3075,143,30.3687022,-97.7429279
3075,143,30.4028148515,-97.7258133888
3075,143,30.2948856333,-97.8718113833
3075,143,30.3368675667,-97.7579569667
3075,143,30.3079146406,-97.7505500615
3075,143,30.2668674465,-97.7418448098
3075,143,30.2313745667,-97.79745475
3078,143,30.2948856333,-97.8718113833
3078,143,30.2380564543,-97.7973532677
3078,143,30.24775385,-97.7507042833
3078,143,30.2473575319,-97.7507579327
3078,143,30.2473528978,-97.7501785755
3078,143,30.274236401,-97.8117618371
3078,143,30.2643400382,-97.7413809299
3078,143,30.253516057,-97.7634072304
3078,143,30.2963208,-97.8320287
3078,143,30.2893718167,-97.8711387
3078,143,30.2903332667,-97.8271628333
3078,143,30.2963208,-97.8320287
3078,143,30.2963208,-97.8320287
3078,143,30.3091745,-97.93954045
3078,143,30.2911559667,-97.8589226
3078,143,30.2893718167,-97.8711387
3078,143,30.2963208,-97.8320287
3078,143,30.29171255,-97.8601781333
3078,143,30.2890861994,-97.827691563
3079,143,30.33723235,-97.8038334833
3079,143,30.2963208,-97.8320287
3079,143,30.2731067667,-97.8005367333
3079,143,30.2521930833,-97.7484045667
3079,143,30.2902613167,-97.8232754333
3079,143,30.2668906357,-97.7456858754
3079,143,30.2890861994,-97.827691563
3079,143,30.2890861994,-97.827691563
3079,143,30.2780520833,-97.77145385
3079,143,30.3087739636,-97.7503931522
3079,143,30.2670597466,-97.7445405722
3079,143,30.26714855,-97.74442975
3079,143,30.2921751,-97.8270514
3080,143,30.3911084712,-97.7471423149
3080,143,30.3366555333,-97.8042787333
3080,143,30.3382688791,-97.8071916103
3080,143,30.2963208,-97.8320287
3080,143,30.2696357552,-97.7433872223
3080,143,30.3079146406,-97.7505500615
3080,143,30.2911559667,-97.8589226
3080,143,30.2902613167,-97.8232754333
3080,143,30.2893718167,-97.8711387
3080,143,30.2948856333,-97.8718113833
3080,143,30.2893718167,-97.8711387
3080,143,30.4230448167,-97.67059565
3080,143,30.3366555333,-97.8042787333
3080,143,30.3382688791,-97.8071916103
3080,143,30.33723235,-97.8038334833
3080,143,30.2893718167,-97.8711387
3080,143,30.2963208,-97.8320287
3080,143,30.2961287667,-97.8333772167
3080,143,30.4239244315,-97.7151918411
3080,143,30.2699606,-97.7498949
3080,143,30.2702612148,-97.7500927448
3080,143,30.2948856333,-97.8718113833
3080,143,30.2893718167,-97.8711387
3081,143,30.2893718167,-97.8711387
3081,143,30.3366555333,-97.8042787333
3081,143,30.29611945,-97.8324151
3081,143,30.31104325,-97.74291515
3081,143,30.2735145399,-97.7989806657
3081,143,30.2902613167,-97.8232754333
3081,143,30.2893718167,-97.8711387
3081,143,30.2020209544,-97.6678991318
3081,143,30.2020487718,-97.6680707932
3081,143,29.9877985723,-95.3393554688
3081,143,29.9859139095,-95.3355793127
3082,143,29.9877985723,-95.3393554688
3082,143,29.9867392118,-95.3455352783
3082,143,30.2015573297,-97.6671266556
3082,143,30.2020487718,-97.6680707932
3082,143,30.2963208,-97.8320287
3082,143,30.28884327,-97.84251904
3082,143,30.2893718167,-97.8711387
3082,143,30.2963208,-97.8320287
3082,143,30.2948856333,-97.8718113833
3082,143,30.2668674465,-97.7418448098
3082,143,30.2893718167,-97.8711387
3082,143,30.2963208,-97.8320287
3082,143,30.2893718167,-97.8711387
3082,143,30.28884327,-97.84251904
3082,143,30.2963208,-97.8320287
3082,143,30.2707977167,-97.78760895
3082,143,30.29171255,-97.8601781333
3082,143,30.3307521333,-97.73175715
3082,143,30.28884327,-97.84251904
3082,143,30.2963208,-97.8320287
3082,143,30.3947917366,-97.7524960041
3082,143,30.29611945,-97.8324151
3083,143,30.2918763167,-97.8736784167
3083,143,30.2668906357,-97.7456858754
3083,143,30.2506754911,-97.7495348454
3083,143,30.2779887167,-97.7725491333
3083,143,30.28884327,-97.84251904
3083,143,30.4021671043,-97.726585865
3083,143,30.2902613167,-97.8232754333
3083,143,30.2790880167,-97.8066362667
3083,143,30.2707337816,-97.7537029982
3083,143,30.2314659204,-97.7971172333
3083,143,30.3366555333,-97.8042787333
3083,143,30.3382688791,-97.8071916103
3083,143,30.2650364594,-97.7461831119
3083,143,30.2893718167,-97.8711387
3083,143,30.2948856333,-97.8718113833
3083,143,30.2893718167,-97.8711387
3083,143,30.3947917366,-97.7524960041
3083,143,30.3911084712,-97.7471423149
3083,143,30.29611945,-97.8324151
3083,143,30.2963208,-97.8320287
3084,143,30.2893718167,-97.8711387
3084,143,30.2890861994,-97.827691563
3084,143,30.2961287667,-97.8333772167
3084,143,30.36092275,-97.7894340167
3084,143,30.2948856333,-97.8718113833
3084,143,30.2948856333,-97.8718113833
3084,143,30.2902613167,-97.8232754333
3084,143,30.2963208,-97.8320287
3084,143,30.27765235,-97.7514181667
3084,143,30.2707977167,-97.78760895
3084,143,30.2709220333,-97.7879393667
3084,143,30.33953404,-97.77687925
3084,143,30.3366555333,-97.8042787333
3084,143,30.2902613167,-97.8232754333
3084,143,30.2731067667,-97.8005367333
3084,143,30.2890861994,-97.827691563
3084,143,30.2668906357,-97.7456858754
3084,143,30.2699606,-97.7498949
3084,143,30.2963208,-97.8320287
3085,143,30.2668906357,-97.7456858754
3085,143,30.2963208,-97.8320287
3085,143,30.29611945,-97.8324151
3085,143,30.29171255,-97.8601781333
3085,143,30.2902613167,-97.8232754333
3085,143,30.2565604223,-97.8910776973
3085,143,30.3948935334,-97.7492237091
3085,143,30.2628017711,-97.7621519566
3085,143,30.3956615833,-97.7470779333
3085,143,30.3516249579,-97.7087062597
3085,143,30.4013805483,-97.6618051529
3085,143,30.26773095,-97.7454900667
3085,143,30.2699606,-97.7498949
3085,143,30.29611945,-97.8324151
3086,143,30.2473575319,-97.7507579327
3086,143,30.2963208,-97.8320287
3086,143,30.2963208,-97.8320287
3086,143,30.2902613167,-97.8232754333
3086,143,30.2493640765,-97.7494704723
3086,143,30.2471582655,-97.7503073215
3086,143,30.2893718167,-97.8711387
3086,143,30.2561088167,-97.74634525
3086,143,30.2686964002,-97.7456147969
3086,143,30.2893718167,-97.8711387
3086,143,30.2963208,-97.8320287
3086,143,30.29611945,-97.8324151
3086,143,30.2963208,-97.8320287
3086,143,30.2959193333,-97.831864
3086,143,30.2510462058,-97.7493242919
3086,143,30.2650364594,-97.7461831119
3086,143,30.3148693597,-97.7329695225
3087,143,30.2707337816,-97.7537029982
3087,143,30.29611945,-97.8324151
3087,143,30.2902613167,-97.8232754333
3087,143,30.2911559667,-97.8589226
3087,143,30.3426322104,-97.7379759826
3087,143,30.3892482768,-97.741574049
3087,143,30.25087565,-97.74911095
3087,143,30.2963208,-97.8320287
3087,143,30.2581590238,-97.8077495098
3087,143,30.2911559667,-97.8589226
3087,143,30.2963208,-97.8320287
3087,143,30.2844250167,-97.7192044167
3087,143,30.2636079743,-97.7395677567
3088,143,30.2670273144,-97.7445030212
3088,143,30.2671515833,-97.7360916
3088,143,30.2667400573,-97.739084959
3088,143,30.3024368876,-97.7858304977
3088,143,30.26717305,-97.7446746667
3088,143,30.2670597466,-97.7445405722
3088,143,30.26780605,-97.74154185
3088,143,30.2646025833,-97.7417181333
3088,143,30.2635309333,-97.7406169667
3088,143,30.2636079743,-97.7395677567
3088,143,30.2687137743,-97.7360165119
3088,143,30.2663323362,-97.7448141575
3088,143,30.2494485833,-97.7500291167
3088,143,30.2493640765,-97.7494704723
3088,143,30.2777356167,-97.7360520833
3088,143,30.26717305,-97.7446746667
3088,143,30.265294493,-97.7385485172
3088,143,30.2621373773,-97.7399837068
3088,143,30.3382688791,-97.8071916103
3088,143,30.2948856333,-97.8718113833
3088,143,30.2707337816,-97.7537029982
3101,143,30.29171255,-97.8601781333
3101,143,30.2510462058,-97.7493242919
3101,143,30.26747125,-97.7402715667
3101,143,30.2643400382,-97.7413809299
3101,143,30.2948856333,-97.8718113833
3101,143,30.2448597206,-97.7571630478
3101,143,30.2448732833,-97.7571331833
3101,143,30.2686303786,-97.7424001694
3101,143,30.29611945,-97.8324151
3101,143,30.29171255,-97.8601781333
3101,143,30.2650364594,-97.7461831119
3101,143,30.2642977167,-97.73298025
3101,143,30.29611945,-97.8324151
3109,143,30.2015573297,-97.6671266556
3109,143,37.6163560649,-122.3861503601
3109,143,37.7984177512,-122.4305585388
3109,143,37.797975469,-122.428604484
3109,143,37.48581635,-122.2291767333
3109,143,37.7975219374,-122.432590127
3109,143,37.7975219374,-122.432590127
3109,143,37.7973247261,-122.4271007332
3109,143,37.7854104,-122.3994687
3109,143,37.7978642702,-122.4294420379
3109,143,37.5368046833,-122.2562472667
3109,143,37.4235763746,-122.197692575
3109,143,37.4215375406,-122.2057342529
3109,143,37.4527699167,-122.1834121667
4879,218,35.525110142,-97.5439167023
4879,218,35.5815127167,-97.5778618167
4879,218,35.522553,-97.533157
4879,218,35.5225379167,-97.53287195
4879,218,35.5240111,-97.5298203
4879,218,35.5462294,-97.612698
4879,218,35.4857199,-97.5394757833
4879,218,35.5224633833,-97.5468372167
4879,218,35.5335200979,-97.5656120478
4879,218,35.5251892667,-97.5483711833
4879,218,35.5250490195,-97.5444102287
4879,218,35.53849995,-97.59412605
4879,218,35.5247895167,-97.5448139
4879,218,35.6223983765,-97.5671005249
4879,218,35.52309304,-97.54161065
4879,218,35.5250490195,-97.5444102287
4880,218,35.525110142,-97.5439167023
4880,218,35.5652136333,-97.5617901833
4880,218,35.5463875833,-97.61054215
4880,218,35.5675367333,-97.657332
4880,218,35.5612325333,-97.6483828
4880,218,35.5251892667,-97.5483711833
4880,218,35.525110142,-97.5439167023
4880,218,35.6084676167,-97.6196871833
4880,218,35.5251892667,-97.5483711833
4880,218,35.525110142,-97.5439167023
4880,218,35.5652136333,-97.5617901833
4880,218,35.5251892667,-97.5483711833
4880,218,35.525110142,-97.5439167023
4882,218,35.6107216333,-97.58349895
4882,218,35.6084676167,-97.6196871833
4882,218,35.5251892667,-97.5483711833
4882,218,35.5250490195,-97.5444102287
4882,218,35.6084676167,-97.6196871833
4882,218,35.5964477,-97.6205568833
4882,218,35.5250490195,-97.5444102287
4882,218,35.525110142,-97.5439167023
4882,218,35.6149196853,-97.5672450245
4882,218,35.5310592302,-97.5660906748
4888,218,35.8639251167,-105.9940369167
4888,218,35.68902355,-105.93655475
4888,218,35.6859285556,-105.9398497151
4888,218,35.6872725174,-105.9399327021
4888,218,35.6895176,-105.9371908
4888,218,35.6874132,-105.9385871833
4888,218,35.6872725174,-105.9399327021
4888,218,35.6865115422,-105.9362000227
4888,218,35.68902355,-105.93655475
4888,218,35.6859285556,-105.9398497151
4888,218,32.8975066877,-97.0447361469
4888,218,35.3966591152,-97.5961661339
4888,218,35.6112378025,-97.6021742821
4888,218,35.5500404,-97.619782
4888,218,35.5251892667,-97.5483711833
4888,218,35.5250592109,-97.5465917018
4888,218,35.5652136333,-97.5617901833
4888,218,35.6084676167,-97.6196871833
4888,218,35.5251892667,-97.5483711833
4888,218,35.5500404,-97.619782
4888,218,35.5281346667,-97.5701536833
4889,218,35.4660747333,-97.5084887
4889,218,35.5251892667,-97.5483711833
4889,218,35.5250592109,-97.5465917018
4889,218,35.5652136333,-97.5617901833
4889,218,35.6084676167,-97.6196871833
4889,218,35.5251892667,-97.5483711833
4889,218,35.6073719,-97.6213858333
4889,218,35.6084676167,-97.6196871833
4889,218,35.6120394167,-97.62121745
4889,218,35.6120394167,-97.62121745
4889,218,35.6084676167,-97.6196871833
4889,218,35.5251892667,-97.5483711833
4889,218,35.5250490195,-97.5444102287
4889,218,35.6120394167,-97.62121745
4889,218,35.6084676167,-97.6196871833
4889,218,35.5251892667,-97.5483711833
4889,218,35.5250843955,-97.5467850171
4889,218,35.5302093399,-97.5746011734
4889,218,35.6084676167,-97.6196871833
4889,218,35.5251892667,-97.5483711833
4889,218,35.5250592109,-97.5465917018
4890,218,35.5463875833,-97.61054215
4890,218,35.6084676167,-97.6196871833
4890,218,35.5250490195,-97.5444102287
4890,218,35.5302093399,-97.5746011734
4890,218,35.6084676167,-97.6196871833
4890,218,35.5251892667,-97.5483711833
4890,218,35.6101189667,-97.5756494167
4890,218,35.6084676167,-97.6196871833
4890,218,35.5650568216,-97.5623703003
4890,218,35.51040464,-97.52967429
4890,218,35.5225288306,-97.5417464961
4890,218,35.493182022,-97.5115554987
4890,218,35.47769665,-97.5140476167
4896,218,35.5385035756,-97.5322759151
4896,218,35.6155099333,-97.62300675
4896,218,35.6382552322,-97.6064765453
4896,218,35.6453180667,-97.5686842167
4896,218,35.6382377933,-97.5674664974
4896,218,35.61200605,-97.5667434333
4896,218,35.5386301652,-97.5323349237
4896,218,35.6382552322,-97.6064765453
4896,218,35.6084676167,-97.6196871833
4896,218,35.5251892667,-97.5483711833
4896,218,35.5500404,-97.619782
4896,218,35.5250592109,-97.5465917018
4896,218,35.5250126248,-97.546690488
4896,218,35.6084676167,-97.6196871833
4896,218,35.5385035756,-97.5322759151
4898,218,35.4634313607,-97.5149703026
4898,218,35.5355287,-97.5645186833
4898,218,35.6155099333,-97.62300675
4898,218,35.4935210775,-97.5191760063
4898,218,35.5648865333,-97.5724079833
4898,218,35.6382552322,-97.6064765453
4898,218,35.5500404,-97.619782
4898,218,35.54727155,-97.6145205667
4898,218,35.6120394167,-97.62121745
4898,218,35.5385035756,-97.5322759151
4898,218,35.6155099333,-97.62300675
4898,218,35.47769665,-97.5140476167
4898,218,35.6382552322,-97.6064765453
4898,218,35.6124666667,-97.55068745
4899,218,35.5648865333,-97.5724079833
4899,218,35.6064972611,-97.6207762952
4899,218,35.6382552322,-97.6064765453
4899,218,35.6084676167,-97.6196871833
4899,218,35.5818737667,-97.5655452667
4899,218,35.5798065833,-97.5677329833
4899,218,35.61200605,-97.5667434333
4899,218,35.6382552322,-97.6064765453
4899,218,35.46650725,-97.51184025
4899,218,35.6382552322,-97.6064765453
4899,218,35.5648865333,-97.5724079833
4899,218,35.3966591152,-97.5961661339
4899,218,35.3958690831,-97.5967939035
4899,218,41.9750455977,-87.906460762
4899,218,41.8891025298,-87.6307575965
4899,218,41.881507714,-87.6242747894
4900,218,41.9012868546,-87.6285195351
4900,218,41.88906234,-87.62943971
4900,218,41.8898826344,-87.6243567467
4900,218,41.8899035333,-87.6205158167
4900,218,41.8911125992,-87.6188957691
4900,218,41.89141857,-87.6197955
4900,218,41.8917036129,-87.6074802876
4900,218,41.8964835185,-87.6388485607
4900,218,41.8881814102,-87.6307296753
4900,218,41.8915279067,-87.6263844967
4900,218,41.89173815,-87.60734995
4900,218,41.9426779139,-87.6980638504
4900,218,41.8974177939,-87.6250380278
4900,218,41.8981325296,-87.6245820522
4900,218,41.8990620094,-87.6241600886
4900,218,41.8956128833,-87.6245027833
4900,218,41.8947664136,-87.623847127
4900,218,41.8920390506,-87.6244211197
4900,218,41.8914661732,-87.624678747
4900,218,41.8934334481,-87.6280911942
4900,218,41.9822636542,-87.8089034557
4900,218,41.98209172,-87.8082627
4900,218,41.9790894053,-87.906460762
4900,218,41.9780286285,-87.9036712646
4900,218,35.3966591152,-97.5961661339
4905,218,35.6084676167,-97.6196871833
4905,218,35.6084676167,-97.6196871833
4905,218,35.6084676167,-97.6196871833
4905,218,35.6084676167,-97.6196871833
4905,218,35.3966591152,-97.5961661339
4905,218,36.0848987512,-115.1490783691
4905,218,36.1243047653,-115.1680898666
4905,218,36.1253273595,-115.1656866074
4905,218,36.1222949465,-115.1703085708
4905,218,36.1218608846,-115.1701068878
4905,218,36.1190436173,-115.1726675109
4905,218,36.1218608846,-115.1701068878
4905,218,36.1240892122,-115.171577785
4905,218,36.1243047653,-115.1680898666
4908,218,35.6084676167,-97.6196871833
4908,218,35.5302093399,-97.5746011734
4908,218,35.6579679251,-97.335562706
4908,218,35.6512689667,-97.5696177
4908,218,35.6084676167,-97.6196871833
4908,218,35.6073719,-97.6213858333
4908,218,35.6108315167,-97.5485042833
4908,218,35.6084676167,-97.6196871833
4908,218,35.5250490195,-97.5444102287
4908,218,35.6088638306,-97.6221847534
4908,218,35.6084676167,-97.6196871833
4908,218,34.7399396833,-97.2658862333
4908,218,34.1722025,-97.1639617333
4908,218,33.7713500333,-97.1334939333
4908,218,33.7327802167,-97.1534729
4908,218,32.8003239667,-96.8164781
4908,218,32.7939224333,-96.8038983833
4908,218,32.8004241198,-96.8297839165
4908,218,32.81912385,-96.8671856333
4908,218,32.8592134,-96.89086
4908,218,32.9822441261,-96.9305920601
4908,218,33.75931815,-97.1329588333
4908,218,35.21855443,-97.49486911
4908,218,35.293276,-97.4903941
4908,218,35.3253820167,-97.4927354833
4908,218,35.362832267,-97.4957549572
4908,218,35.4928397277,-97.5132644176
4908,218,35.52918778,-97.5141012669
4908,218,35.4654062344,-97.5146484375
4985,221,28.3704073605,-81.5520823002
4985,221,28.3715047826,-81.5512347221
4985,221,28.3738341121,-81.5469861031
4985,221,28.3730694746,-81.5477585793
4985,221,28.3689747944,-81.552734077
4985,221,28.3681794405,-81.5517282486
4985,221,28.3675752508,-81.5505373478
4985,221,28.3678773461,-81.5493679047
4985,221,28.3676885366,-81.5481448174
4985,221,28.3682455236,-81.5470612049
4985,221,28.3699353474,-81.5464282036
4985,221,28.3705186833,-81.5469431833
4985,221,28.371400941,-81.5475788713
4985,221,28.4167488086,-81.5812432766
4985,221,28.4194475026,-81.5850520134
4989,221,36.0659281,-112.1183753333
4989,221,36.0575097667,-112.1375870667
4989,221,37.392967531,-122.0796945691
4989,221,37.3934139713,-122.0788764954
4989,221,37.3934565907,-122.0789891481
4989,221,37.3933774,-122.0793558833
4989,221,37.3882893833,-122.0827029333
4989,221,37.3881626833,-122.0826999667
4989,221,37.3875814167,-122.0829430333
4989,221,37.3919951333,-122.08025435
4990,221,37.4254983167,-122.1455788167
4990,221,37.3882893833,-122.0827029333
4990,221,37.3881626833,-122.0826999667
4990,221,37.3906625833,-122.0811022333
4990,221,37.3908456833,-122.0810465167
4990,221,37.3927150088,-122.0797871053
4990,221,37.3940532605,-122.0761084557
4990,221,37.776422099,-122.3943257332
4990,221,37.7858090278,-122.4010634422
4990,221,37.7896923407,-122.4036812782
4990,221,37.785168855,-122.4068140984
