tid,label,time,space
195103,4,234,85.1 21.7
195103,4,240,84.2 21.8
195103,4,246,83.3 22
195103,4,252,82.7 22.1
195103,4,258,82 22.2
195103,4,264,81.3 22.3
195103,4,270,80.6 22.5
195103,4,276,80.1 21.9
195207,4,0,102.4 11.8
195207,4,6,101.7 12.5
195207,4,12,100.9 13.3
195207,4,18,100.1 14.2
195207,4,24,99.3 15
195207,4,30,98.8 15.4
195207,4,36,98.5 15.7
195207,4,42,98.1 16.3
195207,4,48,97.8 16.8
195207,4,54,97.7 17.3
195207,4,60,97.7 17.7
195207,4,66,97.7 18
195207,4,72,97.8 18.4
195207,4,78,97.9 18.9
195207,4,84,98 19.5
195207,4,90,98.2 20.1
195207,4,96,98.5 20.8
195207,4,102,99 21.8
195207,4,108,99.5 22.8
195207,4,114,99.9 23.5
195207,4,120,100.4 24.1
195207,4,126,101.2 24.6
195207,4,132,102.2 24.8
195207,4,138,103.2 24.7
195207,4,144,104.1 24.6
195207,4,150,104.9 24.4
195207,4,156,105.5 24.4
195207,4,162,106 25.3
195207,4,168,105.6 26.3
195207,4,174,106.5 27.3
195207,4,180,107.9 28.2
195207,4,186,110.4 29.6
195207,4,192,111 31.7
195409,4,0,120.8 12.4
195409,4,6,119.8 12.7
195409,4,12,118.9 12.8
195409,4,18,117.9 12.9
195409,4,24,116.9 13.1
195409,4,30,115.9 13.2
195409,4,36,114.9 13.3
195409,4,42,113.9 13.3
195409,4,48,112.8 13.3
195409,4,54,111.8 13.3
195409,4,60,110.9 13.3
195409,4,66,110.1 13.4
195409,4,72,109.1 13.5
195409,4,78,108.1 13.6
195409,4,84,107.5 13.6
195409,4,90,106.9 13.6
195409,4,96,106.3 13.6
195409,4,102,105.8 13.7
195409,4,108,105.2 13.9
195409,4,114,104.7 14.2
195409,4,120,104.4 14.6
195409,4,126,104.4 15
195409,4,132,104.4 15.4
195409,4,138,104.5 15.7
195409,4,144,104.7 16.1
195409,4,150,104.9 16.5
195409,4,156,105.2 17.1
195409,4,162,105.6 17.7
195409,4,168,105.9 18.2
195409,4,174,106.2 18.7
195409,4,180,106.5 19.3
195409,4,186,106.7 19.9
195409,4,192,106.8 20.5
195409,4,198,106.8 21
195409,4,204,106.7 21.6
195409,4,210,106.5 22.6
195409,4,216,106.1 24
195409,4,222,105.4 25.5
195409,4,228,104.3 27
195409,4,234,103.2 28.6
195409,4,240,102.2 30.2
195409,4,246,101.3 32.8
195409,4,252,101.8 36.8
195409,4,258,102.6 41
195409,4,264,101.4 45.2
195409,4,270,100 48.8
195409,4,276,100 50.7
195409,4,282,100.1 51.7
195409,4,288,100.8 52.8
195409,4,294,101.8 54
195409,4,300,103.8 55.6
195409,4,306,107 57
195409,4,312,110.6 58.1
195409,4,318,114.9 58.8
195608,4,0,104.5 17.8
195608,4,6,104.7 17.2
195608,4,12,104.9 17.5
195608,4,18,105.1 18.2
195608,4,24,105.3 19.2
195608,4,30,105.5 20.4
195608,4,36,105.6 21.7
195608,4,42,105.7 23.1
195608,4,48,106.5 24.5
195608,4,54,107.5 25.9
195608,4,60,107.8 27.6
195608,4,66,107.7 29
195608,4,72,106.3 29.4
195608,4,78,106.5 28.1
195608,4,84,107.1 27.3
195608,4,90,107.7 26.5
195608,4,96,107.9 25.8
195608,4,102,108.2 25.2
195608,4,108,108.6 24.6
195608,4,114,109.3 24
195608,4,120,110.4 23.3
195608,4,126,111.7 22.6
195608,4,132,113.1 21.9
195608,4,138,114.7 22.2
195608,4,144,116.8 23.7
195608,4,150,119 25.3
195608,4,156,120.9 26.8
195608,4,162,122.9 28.3
195608,4,168,125.5 29.5
195608,4,174,128.8 30.6
195608,4,180,132.4 31.9
195608,4,186,137.4 33.3
195608,4,192,142.3 34.5
195808,4,0,128.5 18.5
195808,4,6,125.8 19
195808,4,12,123.7 19.5
195808,4,18,121.7 20.1
195808,4,24,119.8 20.7
195808,4,30,118.1 21.3
195808,4,36,116.5 21.9
195808,4,42,115.2 22.5
195808,4,48,114.2 23
195808,4,54,113.1 23.4
195808,4,60,111.8 24
195808,4,66,110.4 24.7
195808,4,72,109.1 25.7
195808,4,78,108 26.7
195808,4,84,107.1 27.2
195808,4,90,106.6 27.7
195808,4,96,106.4 28.3
195808,4,102,106.1 28.8
195808,4,108,105.7 29.2
195808,4,114,105.2 29.6
195808,4,120,104.6 29.9
195808,4,126,103.9 30.3
195808,4,132,102.9 31
195808,4,138,101.9 31.7
195808,4,144,101.5 32.4
195808,4,150,101.8 33.1
195808,4,156,102.5 33.9
195808,4,162,104.2 34.8
195808,4,168,106.8 35.8
195808,4,174,109.5 36.9
195808,4,180,111.7 38
195808,4,186,114.1 39
195808,4,192,118.1 41.7
195808,4,198,121 45.7
195808,4,204,123.4 49
195808,4,210,127.6 52
195808,4,216,131.2 53.9
195808,4,222,135 55
195808,4,228,138.9 56.2
195808,4,234,142.7 57
195808,4,240,145.5 57.3
195808,4,246,148 57.5
195808,4,252,151.1 57.7
195808,4,258,154.5 57.5
195808,4,264,158.8 56.1
195808,4,270,162.7 54.3
195808,4,276,164.6 53.1
195808,4,282,165.8 52.2
195808,4,288,166.6 51.8
195808,4,294,167.5 51.4
195808,4,300,169.6 51
195808,4,306,172.7 50.5
195808,4,312,175.1 51.6
196105,4,0,147.9 11.7
196105,4,6,146.1 12.4
196105,4,12,144.7 13.5
196105,4,18,143.3 14.4
196105,4,24,141.9 15.2
196105,4,30,140.6 16
196105,4,36,139.2 16.8
196105,4,42,138 17.6
196105,4,48,136.9 18.4
196105,4,54,135.8 19.1
196105,4,60,134.7 19.6
196105,4,66,133.6 19.8
196105,4,72,132.6 20
196105,4,78,131.6 20.1
196105,4,84,130.6 20.2
196105,4,90,129.5 20.3
196105,4,96,128.7 20.5
196105,4,102,127.9 20.7
196105,4,108,126.6 21.1
196105,4,114,125.3 21.6
196105,4,120,123.9 21.8
196105,4,126,122.6 22
196105,4,132,121.3 22.3
196105,4,138,120 22.7
196105,4,144,118.7 23.3
196105,4,150,117.4 23.8
196105,4,156,116.1 24.1
196105,4,162,114.8 24.4
196105,4,168,113.8 24.8
196105,4,174,113.1 25.4
196105,4,180,112.2 26.1
196105,4,186,111.4 27
196105,4,192,110.6 28
196105,4,198,109.9 29
196105,4,204,109 30
196105,4,210,108.1 31
196105,4,216,107.4 32
196105,4,222,106.9 33
196105,4,228,106.6 34
196105,4,234,106.7 35
196105,4,240,107 36.3
196105,4,246,107.5 37.8
196105,4,252,108.2 39.2
196105,4,258,108.9 40.4
196105,4,264,109.3 40.9
196105,4,270,109.9 40.9
196105,4,276,110.9 40.9
196105,4,282,112.1 40.8
196105,4,288,113.4 40.4
196105,4,294,114.6 39.7
196105,4,300,115.2 38.8
196105,4,306,115.1 37.9
196105,4,312,114.7 37
196105,4,318,114.1 36.1
196105,4,324,113.4 35.6
196105,4,330,112.6 35.7
196105,4,336,111.6 36.1
196105,4,342,110.5 36.7
196105,4,348,109.8 37.4
196105,4,354,109.5 38.1
196105,4,360,109.5 38.9
196105,4,366,109.7 40
196105,4,372,109.9 42.2
196105,4,378,110.2 44.7
196105,4,384,110.8 46.6
196105,4,390,111.7 48.2
196105,4,396,113 50
196307,4,0,147 8
196307,4,6,145.2 8.1
196307,4,12,143.5 8.2
196307,4,18,141.7 8.3
196307,4,24,140 8.5
196307,4,30,138.4 8.7
196307,4,36,136.8 8.8
196307,4,42,135.3 9
196307,4,48,133.7 9.2
196307,4,54,132.1 9.5
196307,4,60,130.5 9.8
196307,4,66,128.9 9.9
196307,4,72,127.2 10
196307,4,78,125.6 10.1
196307,4,84,124 10.3
196307,4,90,122.4 10.4
196307,4,96,120.9 10.7
196307,4,102,119.3 11.2
196307,4,108,118 11.6
196307,4,114,116.7 12
196307,4,120,115.2 12.5
196307,4,126,114 13
196307,4,132,112.7 13.6
196307,4,138,111.7 14.1
196307,4,144,110.8 14.6
196307,4,150,110 15.1
196307,4,156,109.4 15.5
196307,4,162,108.6 15.9
196307,4,168,108 16.5
196307,4,174,107.5 17.1
196307,4,180,106.9 18
196307,4,186,105.8 19.1
196307,4,192,105.5 19.3
196307,4,198,105.1 20.3
196307,4,204,104.1 20.8
196307,4,210,103.5 20.8
196307,4,216,103.2 20.8
196307,4,222,103 20.5
196307,4,228,102.6 20.4
196307,4,234,102.4 20.3
196307,4,240,102.1 20.2
196307,4,246,101.9 20.5
196307,4,252,101.7 20.6
196307,4,258,101.8 20.7
196307,4,264,101.9 20.8
196307,4,270,102 21
196307,4,276,102.3 21.3
196307,4,282,103 21.2
196307,4,288,103.8 21.1
196307,4,294,104.6 21.5
196307,4,300,105.6 21.7
196307,4,306,107.2 22.3
196307,4,312,108.4 23.5
196307,4,318,110 25
196307,4,324,111.7 26
196307,4,330,113.5 27.1
196307,4,336,115.1 28.1
196307,4,342,117.8 29.9
196307,4,348,120.2 32.2
196307,4,354,121.7 34.3
196307,4,360,123 36.2
196307,4,366,124 38.3
196307,4,372,126 40.1
196307,4,378,128 42
196307,4,384,130.2 43.5
196307,4,390,132.5 45.2
196307,4,396,135 47
196307,4,402,137.2 49.2
196307,4,408,139 51.5
196406,4,0,162 14
196406,4,6,160 13.6
196406,4,12,158 13.1
196406,4,18,156 12.8
196406,4,24,154 12.4
196406,4,30,152.5 12.1
196406,4,36,150.4 11.8
196406,4,42,148.3 11.7
196406,4,48,146.7 11.5
196406,4,54,145 11.4
196406,4,60,143 11.2
196406,4,66,141 11.1
196406,4,72,139 11
196406,4,78,137.5 11.1
196406,4,84,136 11.3
196406,4,90,134.5 11.5
196406,4,96,133 11.7
196406,4,102,131.3 12.7
196406,4,108,130.4 13.3
196406,4,114,128.8 14.2
196406,4,120,127 15.3
196406,4,126,125.1 16.5
196406,4,132,123.5 17.8
196406,4,138,122.7 18.2
196406,4,144,122 18.7
196406,4,150,121.1 19.6
196406,4,156,120.5 20.5
196406,4,162,120.1 21.1
196406,4,168,119.7 21.6
196406,4,174,119.2 22.2
196406,4,180,118.8 22.8
196406,4,186,118.4 23.4
196406,4,192,117.9 24
196406,4,198,117.1 24.8
196406,4,204,116.4 25.5
196406,4,210,115.6 26.1
196406,4,216,114.8 26.7
196406,4,222,113.9 27.1
196406,4,228,113 27.4
196406,4,234,112.1 27.8
196406,4,240,111 28
196406,4,246,109.8 28.1
196406,4,252,108.2 28.2
196406,4,258,107 28.5
196406,4,264,105.6 28.6
196406,4,270,104.1 28.6
196406,4,276,102.6 28.8
196406,4,282,101.7 29
196406,4,288,100.6 29.4
196406,4,294,100 29.7
196406,4,300,99.3 29.8
196406,4,306,98.6 29.9
196406,4,312,97.6 30
196406,4,318,96.9 30.1
196406,4,324,96.5 30.1
196406,4,330,96 30.2
196406,4,336,95.5 30.5
196406,4,342,95.1 31.1
196406,4,348,95 31.5
196406,4,354,95.2 31.6
196406,4,360,95.4 31.5
196406,4,366,96.7 31.9
196406,4,372,97.8 32.2
196406,4,378,99 32.9
196406,4,384,100.2 33.7
196406,4,390,102.1 34.4
196406,4,396,104.7 35.6
196406,4,402,106.7 36.9
196406,4,408,108.5 38
196406,4,414,111.9 40.6
196406,4,420,115.4 43
196406,4,426,118.3 44.6
196406,4,432,121 46
196406,4,438,124.4 47.6
196406,4,444,128 49
196409,4,0,135.7 14.7
196409,4,6,134 15.4
196409,4,12,132.6 16.1
196409,4,18,131 17
196409,4,24,129.4 17.9
196409,4,30,127.9 18.8
196409,4,36,126.5 19.6
196409,4,42,125.4 20.2
196409,4,48,124.6 20.8
196409,4,54,123.9 21.3
196409,4,60,122.8 21.8
196409,4,66,121.8 22.3
196409,4,72,120.9 22.7
196409,4,78,120 23.1
196409,4,84,119 23.4
196409,4,90,117.9 23.8
196409,4,96,116.9 24.2
196409,4,102,115.9 24.6
196409,4,108,114.9 25
196409,4,114,114.1 25.4
196409,4,120,113.5 25.8
196409,4,126,112.9 26.1
196409,4,132,112.3 26.4
196409,4,138,111.7 26.8
196409,4,144,111.2 27.1
196409,4,150,110.8 27.3
196409,4,156,110.4 27.6
196409,4,162,110.2 27.9
196409,4,168,110.2 28.4
196409,4,174,110.2 29
196409,4,180,110.3 29.4
196409,4,186,110.4 29.8
196409,4,192,110.4 30.4
196409,4,198,110.2 31.1
196409,4,204,109.6 32.2
196409,4,210,109 33.1
196409,4,216,108.6 33.5
196409,4,222,108.2 33.9
196409,4,228,107.9 34.3
196409,4,234,107.6 34.8
196409,4,240,107.6 35.5
196409,4,246,108.1 36.5
196409,4,252,109.3 37.7
196409,4,258,111 39.2
196409,4,264,113.1 40.9
196409,4,270,115.8 42.8
196409,4,276,119.7 44.7
196409,4,282,125.1 47.5
196410,4,0,100 21.2
196410,4,6,98.9 21.3
196410,4,12,97.9 21.4
196410,4,18,96.8 21.7
196410,4,24,95.8 22
196410,4,30,94.7 22.3
196410,4,36,93.9 22.8
196410,4,42,92.7 23.2
196410,4,48,91.9 23.4
196410,4,54,91 23.8
196410,4,60,90.5 24
196410,4,66,89.9 24.2
196410,4,72,89.4 24.5
196410,4,78,88.9 24.8
196410,4,84,88.6 25.2
196410,4,90,88.3 25.7
196410,4,96,88.3 26.3
196410,4,102,88.3 26.8
196410,4,108,88.6 27.2
196410,4,114,88.6 27.7
196410,4,120,88.6 28.2
196410,4,126,88.4 28.6
196410,4,132,88.4 29.6
196410,4,138,88.8 30.2
196410,4,144,89.4 30.6
196410,4,150,90.7 30.7
196410,4,156,92.2 30.6
196410,4,162,93.9 30.5
196410,4,168,95.5 30.8
196410,4,174,97.5 31
196503,4,0,129.5 10.9
196503,4,6,127.9 11.1
196503,4,12,126.5 11.4
196503,4,18,125.5 11.6
196503,4,24,124.2 12
196503,4,30,122.2 13
196503,4,36,120.2 14
196503,4,42,118.6 15.3
196503,4,48,117.9 16.2
196503,4,54,117.4 17.4
196503,4,60,116.6 19.2
196503,4,66,115.7 20.5
196503,4,72,115.3 21.2
196503,4,78,114.9 21.8
196503,4,84,114.5 22.4
196503,4,90,114.4 22.6
196503,4,96,114.3 22.7
196503,4,102,114.2 22.7
196503,4,108,113.9 22.5
196503,4,114,114 22.5
196503,4,120,113.9 22.5
196503,4,126,113.4 22.3
196503,4,132,112.5 22.2
196503,4,138,112 22.3
196503,4,144,111.5 22.5
196503,4,150,110.7 22.6
196503,4,156,109.8 22.8
196503,4,162,109.1 23.4
196503,4,168,108.7 24.1
196503,4,174,107.9 24.7
196503,4,180,107.1 25.3
196503,4,186,106.3 26.3
196503,4,192,105.7 26.9
196503,4,198,105.3 27.3
196503,4,204,104.7 28.1
196503,4,210,104.4 28.6
196503,4,216,104.6 28.8
196503,4,222,104.7 29
196503,4,228,104.7 29
196503,4,234,104.6 28.6
196503,4,240,104.6 28
196503,4,246,104.2 27.5
196503,4,252,103.7 26.9
196503,4,258,103.5 26.2
196503,4,264,103.3 25.8
196503,4,270,103.1 25.6
196503,4,276,102.8 25.3
196503,4,282,102.1 25.3
196503,4,288,101.5 25.2
196503,4,294,100.5 25.1
196503,4,300,99.3 25.1
196503,4,306,97.8 25.3
196503,4,312,96.4 25.5
196503,4,318,94.7 25.9
196503,4,324,93.1 26.4
196503,4,330,91.9 27.3
196503,4,336,90.8 28.3
196503,4,342,89.3 29.6
196503,4,348,88.2 30.8
196503,4,354,88 32.3
196503,4,360,88 33
196503,4,366,88.5 34
196503,4,372,89 34.6
196503,4,378,89.8 35.5
196503,4,384,91.6 36.3
196503,4,390,92.5 37
196503,4,396,93.5 38
196503,4,402,95 39
196503,4,408,97 39
197406,4,0,124.2 16.8
197406,4,6,122 16.4
197406,4,12,119.7 16.5
197406,4,18,117.3 16.6
197406,4,24,115 16.8
197406,4,30,112.6 17
197406,4,36,110.1 17
197406,4,42,107.8 17
197406,4,48,105.8 17
197406,4,54,104 17
197406,4,60,102.1 17.2
197406,4,66,100.2 17.3
197406,4,72,98.5 17.5
197406,4,78,96.8 17.7
197406,4,84,95.3 17.8
197406,4,90,94.1 18
197406,4,96,93.2 18.4
197406,4,102,92.1 18.6
197406,4,108,91.2 18.8
197406,4,114,90.7 19.1
197406,4,120,90.3 19.3
197406,4,126,89.8 19.6
197406,4,132,89.6 19.9
197406,4,138,89.3 20
197406,4,144,89.2 20.1
197406,4,150,89 20.3
197406,4,156,89 20.5
197406,4,162,89.1 20.7
197406,4,168,89.1 20.9
197406,4,174,89.2 21.2
197406,4,180,89.3 21.5
197406,4,186,89.5 21.9
197406,4,192,89.5 22.4
197406,4,198,89.6 22.9
197406,4,204,89.6 23.7
197406,4,210,89.7 24.6
197406,4,216,89.7 25.7
197406,4,222,89.7 26.8
197406,4,228,89.6 27.8
197406,4,234,89.2 28.7
197406,4,240,88.7 29.4
197406,4,246,87.9 30
197406,4,252,87.4 30.5
197406,4,258,86.4 30.8
197406,4,264,85.6 30.9
197406,4,270,84.9 31
197406,4,276,84.4 31.1
197406,4,282,83.7 31.2
197406,4,288,83.3 31.3
197507,4,0,145.2 10.3
197507,4,6,144.2 10.6
197507,4,12,143.3 11
197507,4,18,142.6 11.4
197507,4,24,141.8 11.7
197507,4,30,141.2 12.1
197507,4,36,140.4 12.4
197507,4,42,140 12.9
197507,4,48,139.6 13.5
197507,4,54,139 14.2
197507,4,60,138 14.8
197507,4,66,137 15.4
197507,4,72,136 15.8
197507,4,78,135 16.2
197507,4,84,133.9 16.4
197507,4,90,132.3 16.6
197507,4,96,130.7 16.8
197507,4,102,129.3 17.1
197507,4,108,127.8 17.6
197507,4,114,126.3 18.2
197507,4,120,124.9 18.8
197507,4,126,123.6 19.4
197507,4,132,122.6 19.6
197507,4,138,121.8 19.8
197507,4,144,120.7 20.3
197507,4,150,119.7 21.2
197507,4,156,118.6 22.1
197507,4,162,117.4 23
197507,4,168,116.1 23.6
197507,4,174,114.8 24.1
197507,4,180,113.5 24.6
197507,4,186,112.1 25.1
197507,4,192,110.7 25.6
197507,4,198,109.4 26.1
197507,4,204,108.3 26.8
197507,4,210,107.6 27.9
197507,4,216,107 29.4
197507,4,222,107 31
197507,4,228,107.9 32.9
197507,4,234,110.2 35.3
197507,4,240,113 37.8
197507,4,246,117.4 40.8
197507,4,252,123 43.7
197507,4,258,129.4 46.6
197507,4,264,134.5 50.5
197507,4,270,140 55
197806,4,0,120.3 26.2
197806,4,6,119.2 26.5
197806,4,12,118 27
197806,4,18,116.9 27.3
197806,4,24,115.8 27.6
197806,4,30,114.1 28.2
197806,4,36,112.4 28.8
197806,4,42,111.2 29.3
197806,4,48,110 29.6
197806,4,54,108.9 30.1
197806,4,60,108.2 30.7
197806,4,66,107.7 31.1
197806,4,72,107.3 31.2
197806,4,78,106.9 31.4
197806,4,84,106.7 31.6
197806,4,90,107 31.9
197806,4,96,107.2 32.3
197806,4,102,107.6 33
197806,4,108,108.3 33.8
197806,4,114,109.8 35
197806,4,120,111.7 36.2
197806,4,126,114 38
197806,4,132,117 40
197806,4,138,120.5 42.5
197806,4,144,125 45
197806,4,150,129.8 47.2
197806,4,156,135 49
197808,4,0,117.5 11
197808,4,6,115.5 11.5
197808,4,12,114 12
197808,4,18,112.5 12.5
197808,4,24,111 13
197808,4,30,109.6 13.3
197808,4,36,108.3 13.4
197808,4,42,106.9 13.5
197808,4,48,105.8 13.7
197808,4,54,104.7 13.8
197808,4,60,103.3 13.8
197808,4,66,102.3 14
197808,4,72,101.3 14.3
197808,4,78,100.4 14.6
197808,4,84,99.5 14.9
197808,4,90,98.4 15.2
197808,4,96,97.4 15.5
197808,4,102,96.6 15.6
197808,4,108,95.7 15.8
197808,4,114,94.4 16.4
197808,4,120,93.1 16.6
197808,4,126,91.8 17
197808,4,132,90.6 17
197808,4,138,89.3 16.7
197808,4,144,88 16
197808,4,150,87 15.7
197906,4,0,154.5 11
197906,4,6,152 11.1
197906,4,12,149.5 11.2
197906,4,18,147.5 11.3
197906,4,24,145.8 11.4
197906,4,30,144 11.5
197906,4,36,142.2 11.6
197906,4,42,140.3 11.7
197906,4,48,138.4 11.8
197906,4,54,136.5 11.9
197906,4,60,134.9 12
197906,4,66,133 12.5
197906,4,72,131.3 12.9
197906,4,78,129.6 13.3
197906,4,84,127.7 13.8
197906,4,90,125.9 14.3
197906,4,96,124.5 14.9
197906,4,102,122.8 15.5
197906,4,108,121.2 16.3
197906,4,114,120.2 16.7
197906,4,120,119.2 17.1
197906,4,126,118.2 17.5
197906,4,132,117.2 17.8
197906,4,138,116.2 18
197906,4,144,115.2 18.1
197906,4,150,114.2 18.1
197906,4,156,113.2 18.1
197906,4,162,112.2 18
197906,4,168,111.3 17.5
197906,4,174,110.8 17.4
197906,4,180,110.4 17.8
197906,4,186,110.1 18.5
197906,4,192,109.3 19.4
197906,4,198,108.2 19.9
197906,4,204,107 20
197906,4,210,105.5 20.1
197906,4,216,104.2 20.3
197906,4,222,103 20.6
197906,4,228,102 20.9
197906,4,234,101.3 21.1
197906,4,240,100.7 21.3
197906,4,246,100.2 21.5
197906,4,252,99.5 21.6
197906,4,258,99 21.7
197906,4,264,98.5 21.8
197906,4,270,98 21.9
197906,4,276,97.5 22
197906,4,282,97 22.4
197906,4,288,96.7 22.7
197906,4,294,96.4 22.8
197906,4,300,96.2 23
197906,4,306,96 23.3
197906,4,312,95.6 23.8
197906,4,318,95.2 24.4
197906,4,324,94.8 25
197906,4,330,94.2 25.7
197906,4,336,93.6 26.5
197906,4,342,93 27.4
197906,4,348,92.3 28.4
197906,4,354,92 29.7
197906,4,360,91.5 30.8
197906,4,366,91.3 32.2
197906,4,372,92 34
197906,4,378,93 35.2
197906,4,384,95.5 37
197906,4,390,99 39.5
197906,4,396,104 42.5
197906,4,402,112 48
198108,4,0,131 14
198108,4,6,129.3 15.4
198108,4,12,127.3 17.1
198108,4,18,125.3 18.4
198108,4,24,123.7 19.4
198108,4,30,122.2 20.2
198108,4,36,120.7 21.2
198108,4,42,119.4 22.2
198108,4,48,118.6 23.1
198108,4,54,118 24.1
198108,4,60,117.5 25.2
198108,4,66,117.3 26.4
198108,4,72,117.2 27.6
198108,4,78,117.4 28.4
198108,4,84,117.7 29.5
198108,4,90,118.8 30.8
198108,4,96,119.7 32.1
198108,4,102,120.8 33.2
198108,4,108,122 34.2
198108,4,114,123.2 34.9
198108,4,120,124.3 35.3
198108,4,126,125.2 35.7
198108,4,132,126.2 35.9
198108,4,138,127.3 36.2
198108,4,144,128.7 36.5
198108,4,150,130.1 37.1
198108,4,156,131.8 37.5
198108,4,162,133.2 37.9
198108,4,168,134.8 38.3
198108,4,174,137 38.5
198108,4,180,139.4 38.3
198108,4,186,142 38.1
198108,4,192,144.7 37.7
198108,4,198,147.2 36.7
198405,4,0,102.6 28.5
198405,4,6,101.7 28.6
198405,4,12,100.8 28.5
198405,4,18,100.3 28.6
198405,4,24,100.1 29
198405,4,30,99.9 29.4
198405,4,36,99.6 29.7
198405,4,42,99.7 30.1
198405,4,48,100 30.5
198405,4,54,100.4 30.8
198405,4,60,100.9 31.3
198405,4,66,101.3 31.8
198405,4,72,101.6 32.6
198405,4,78,102 33.4
198405,4,84,102.3 33.9
198405,4,90,102.6 34
198405,4,96,102.8 34
198405,4,102,102.9 33.9
198405,4,108,102.6 33.8
198405,4,114,102.1 33.9
198405,4,120,101.7 34
198405,4,126,101.5 34.3
198405,4,132,101.5 34.6
198405,4,138,102 35
198405,4,144,102.9 35.3
198405,4,150,104 35.6
198405,4,156,105.6 36.2
198405,4,162,107.3 37.2
198405,4,168,109.7 38.5
198405,4,174,114 41
198405,4,180,118.1 43.5
198405,4,186,122.2 46
198809,4,0,148.4 13.4
198809,4,6,147.3 13.3
198809,4,12,146.2 13.2
198809,4,18,145.2 13
198809,4,24,144.3 12.4
198809,4,30,143.3 12.2
198809,4,36,142.3 12
198809,4,42,141.2 12.1
198809,4,48,140.1 12.4
198809,4,54,139.4 12.7
198809,4,60,138.5 13
198809,4,66,137.7 13.2
198809,4,72,136.9 13.5
198809,4,78,136 13.9
198809,4,84,135.1 14.1
198809,4,90,134.5 14.7
198809,4,96,133.9 15.3
198809,4,102,133.1 15.9
198809,4,108,132.5 16.6
198809,4,114,132 17.4
198809,4,120,131.5 18.1
198809,4,126,131.1 18.7
198809,4,132,131 19.4
198809,4,138,130.9 20
198809,4,144,130.7 20.9
198809,4,150,130.5 22.2
198809,4,156,130.3 23.4
198809,4,162,130.1 24.5
198809,4,168,129.7 25.8
198809,4,174,128.9 27.1
198809,4,180,128.1 28.2
198809,4,186,128 29.8
198809,4,192,128.1 30.9
198809,4,198,128.5 31.9
198809,4,204,129 32.8
198809,4,210,129.7 33.5
198809,4,216,130.5 34.7
198809,4,222,131.5 36.1
198809,4,228,133.5 38
198809,4,234,135.6 40.2
198809,4,240,138 42.9
198809,4,246,141.2 46.2
198809,4,252,145.5 50.2
198809,4,258,150 55
199103,4,0,124.1 26.7
199103,4,6,124.3 26.8
199103,4,12,124.4 26.7
199103,4,18,124.3 26.5
199103,4,24,124 26.2
199103,4,30,123.5 26
199103,4,36,122.9 25.9
199103,4,42,122.1 26
199103,4,48,121.2 26.2
199103,4,54,120.3 26.4
199103,4,60,119.7 26.6
199103,4,66,119 26.8
199103,4,72,118.3 27.2
199103,4,78,117.6 27.7
199103,4,84,117.2 28.4
199103,4,90,116.9 29.2
199103,4,96,116.7 30
199103,4,102,116.8 31
199103,4,108,117.5 31.9
199103,4,114,118.6 32.9
199103,4,120,119.5 33.8
199103,4,126,121 34.2
199103,4,132,122.6 34.3
199103,4,138,124 33.9
199103,4,144,126 33.5
199103,4,150,128.2 33.4
199103,4,156,131.2 33.6
199103,4,162,133.9 33.9
199103,4,168,136.6 34.3
