time,lat,lon,tid,label
452,-10.9470851028346,-37.0457684313181,1,car
452,-10.9470853174565,-37.0457828606557,1,car
452,-10.9470853174565,-37.0457828606557,1,car
452,-10.9470853174565,-37.0457828606557,1,car
452,-10.9470853174565,-37.0457828606557,1,car
452,-10.9470853174565,-37.0457828606557,1,car
452,-10.9470853174565,-37.0457828606557,1,car
817,-10.9394394198589,-37.0624283811754,2,car
817,-10.9394423216378,-37.062569922389,2,car
818,-10.9394423216378,-37.062569922389,2,car
818,-10.9394423216378,-37.062569922389,2,car
818,-10.9389940189541,-37.0628040561796,2,car
818,-10.9386031368379,-37.0629643381166,2,car
818,-10.9383580704773,-37.0627897829822,2,car
818,-10.9382929933406,-37.0623723921363,2,car
818,-10.9385442666704,-37.0617623761861,2,car
818,-10.9388976451446,-37.0610577138091,2,car
818,-10.939286303702,-37.0603401348362,2,car
818,-10.9395848167205,-37.0597757046112,2,car
819,-10.9398125858738,-37.0593546545551,2,car
819,-10.9400391217797,-37.0589944008603,2,car
819,-10.9402937450586,-37.0589085526268,2,car
819,-10.9404456811417,-37.0589932426757,2,car
819,-10.9407101935088,-37.0592093307299,2,car
819,-10.9409149805608,-37.0593807860186,2,car
819,-10.9409218740574,-37.0593826224655,2,car
819,-10.9411148943361,-37.0595581219005,2,car
819,-10.941432326776,-37.0598464342116,2,car
819,-10.9418928712691,-37.060295261613,2,car
819,-10.9423469125856,-37.0607462389275,2,car
820,-10.9425803954512,-37.0609680232943,2,car
820,-10.9426395313217,-37.061019455344,2,car
820,-10.9426395313217,-37.061019455344,2,car
820,-10.9426395313217,-37.061019455344,2,car
820,-10.9426609697117,-37.0610417000768,2,car
820,-10.942860966487,-37.0612328030135,2,car
820,-10.943153046112,-37.0615523335932,2,car
820,-10.9435076521971,-37.0619215277294,2,car
820,-10.944101382613,-37.0621534000362,2,car
820,-10.9446848104324,-37.0623046854073,2,car
820,-10.9452775946114,-37.0625165384282,2,car
821,-10.9459467284756,-37.0628127118287,2,car
821,-10.9467185939207,-37.063088685173,2,car
821,-10.9473015742741,-37.063353116612,2,car
821,-10.9477864438261,-37.0638136913417,2,car
821,-10.9484458652489,-37.0644578543958,2,car
821,-10.9490483216518,-37.065008034858,2,car
821,-10.949794031983,-37.0657111502789,2,car
821,-10.9504375968955,-37.0663287864546,2,car
821,-10.9510185932797,-37.0668716769588,2,car
821,-10.9516480116529,-37.0672498437447,2,car
821,-10.9519461678284,-37.067389942836,2,car
822,-10.9524568519142,-37.0676607668382,2,car
822,-10.9531169222622,-37.0680128866316,2,car
822,-10.9537359657269,-37.068346468491,2,car
822,-10.9542564297289,-37.0686190611861,2,car
822,-10.9545603667325,-37.0687690439177,2,car
822,-10.9551056026228,-37.0690663435052,2,car
822,-10.9557183655362,-37.0693744433104,2,car
822,-10.9564599836807,-37.0695151638546,2,car
822,-10.9572254865313,-37.0694596750529,2,car
822,-10.9582645013042,-37.0693734739662,2,car
822,-10.9592670047711,-37.0693003846027,2,car
823,-10.9603340326289,-37.069247490638,2,car
823,-10.9616459030409,-37.069178997781,2,car
823,-10.9627094050316,-37.0691043829326,2,car
823,-10.9639731912507,-37.0690349745941,2,car
823,-10.9649785320979,-37.0689742900108,2,car
823,-10.9656844000839,-37.06850669225,2,car
823,-10.9659204446714,-37.0676889838326,2,car
823,-10.9661080889898,-37.066886307788,2,car
823,-10.9663018114565,-37.0660084525239,2,car
823,-10.9664672112953,-37.0653403308881,2,car
823,-10.966982125521,-37.0649914667687,2,car
824,-10.9676419823474,-37.0652842497491,2,car
824,-10.9681432651831,-37.0655749420639,2,car
824,-10.9687186048181,-37.0659983158624,2,car
824,-10.9692736851925,-37.0664603048909,2,car
824,-10.9694520433162,-37.0666011802368,2,car
824,-10.9695975369026,-37.0667169062406,2,car
824,-10.9698527543158,-37.0669367021317,2,car
824,-10.970169469204,-37.0671957013014,2,car
824,-10.9704145056795,-37.0673989553389,2,car
824,-10.9704823388452,-37.0673537914919,2,car
824,-10.9703248352321,-37.0671533742236,2,car
825,-10.970203085515,-37.0670472630756,2,car
825,-10.970240757596,-37.0668729979152,2,car
825,-10.9704639124286,-37.0665993955823,2,car
825,-10.9707427246894,-37.0663210749768,2,car
825,-10.9710545051758,-37.0664765576293,2,car
825,-10.9714066851739,-37.0667788492814,2,car
825,-10.971868273977,-37.0671774817216,2,car
825,-10.9720195093279,-37.0673255290329,2,car
825,-10.9721535787811,-37.0674431150355,2,car
825,-10.9723853980217,-37.0676185320368,2,car
825,-10.9725870409604,-37.0677771839722,2,car
826,-10.972866707141,-37.0679989983138,2,car
826,-10.9731819628945,-37.0682447143624,2,car
826,-10.9732900785187,-37.0683559559915,2,car
826,-10.9733139585351,-37.0683913004652,2,car
826,-10.9733139585351,-37.0683913004652,2,car
826,-10.9734062499978,-37.0684817571867,2,car
826,-10.973555178647,-37.0685784298369,2,car
826,-10.9738802641552,-37.0688123792686,2,car
826,-10.9740912270299,-37.0689424370995,2,car
826,-10.9741847406868,-37.0688614803445,2,car
826,-10.9742859284246,-37.0687222043496,2,car
827,-10.97436294802,-37.0686312178265,2,car
827,-10.9744222329266,-37.0685598169878,2,car
827,-10.9744799736882,-37.068489688182,2,car
827,-10.9745460732324,-37.0684142251994,2,car
827,-10.9746733426089,-37.0682421494243,2,car
827,-10.9747969421715,-37.0680676405789,2,car
827,-10.9748781946833,-37.0679855940568,2,car
827,-10.9749433422145,-37.0679097230187,2,car
827,-10.9749433422145,-37.0679097230187,2,car
827,-10.9749615481927,-37.0678894370718,2,car
827,-10.9749615481927,-37.0678894370718,2,car
828,-10.9749615481927,-37.0678894370718,2,car
828,-10.9749615481927,-37.0678894370718,2,car
309,-10.90316197,-37.04829366,3,bus
309,-10.90350528,-37.04826179,3,bus
309,-10.9044166,-37.048209,3,bus
309,-10.90566667,-37.04826027,3,bus
310,-10.90665436,-37.04823489,3,bus
310,-10.90688271,-37.04826517,3,bus
310,-10.90698404,-37.04826304,3,bus
310,-10.90744522,-37.04817327,3,bus
310,-10.90775002,-37.04812751,3,bus
310,-10.90814574,-37.04811577,3,bus
311,-10.90856335,-37.04811518,3,bus
311,-10.90880862,-37.04837897,3,bus
311,-10.90884032,-37.04909024,3,bus
311,-10.90888622,-37.04957044,3,bus
311,-10.90888783,-37.04970444,3,bus
312,-10.90889749,-37.04971122,3,bus
312,-10.90889728,-37.04971129,3,bus
312,-10.90889585,-37.04971152,3,bus
312,-10.90889388,-37.04971141,3,bus
312,-10.90889255,-37.04971138,3,bus
312,-10.90889197,-37.04971162,3,bus
313,-10.90888499,-37.04983142,3,bus
313,-10.90887499,-37.05050216,3,bus
926,-10.9437771907108,-37.052344205956,8,car
926,-10.9438011337017,-37.0524368900133,8,car
927,-10.9438011337017,-37.0524368900133,8,car
927,-10.9438011337017,-37.0524368900133,8,car
927,-10.9438974733032,-37.0527193316049,8,car
927,-10.9439140119446,-37.0527801357665,8,car
927,-10.943910549651,-37.0527958234474,8,car
927,-10.9439100238483,-37.0527750952233,8,car
927,-10.9439056839325,-37.0527647464561,8,car
927,-10.9438914772079,-37.0527540241818,8,car
927,-10.9438850610407,-37.0527286311577,8,car
927,-10.9438862537621,-37.0527222394635,8,car
927,-10.943892893528,-37.0527400477485,8,car
928,-10.9439352657004,-37.0525916425476,8,car
928,-10.9440109972635,-37.0522557221532,8,car
928,-10.9441445685128,-37.0518514895375,8,car
928,-10.9443117188143,-37.0514325008716,8,car
928,-10.9449109274133,-37.0511532929596,8,car
928,-10.9456223642441,-37.0511383397496,8,car
928,-10.9463980237467,-37.0511117866236,8,car
538,-10.93485197,-37.11437566,10,car
538,-10.93492009,-37.1143571,10,car
538,-10.93490567,-37.11436008,10,car
616,-10.90885896,-37.05223934,13,bus
616,-10.90887542,-37.05237009,13,bus
616,-10.90888581,-37.05236599,13,bus
616,-10.9088792,-37.05236119,13,bus
617,-10.908879,-37.0523613,13,bus
617,-10.90887897,-37.05236133,13,bus
617,-10.90887908,-37.05236184,13,bus
617,-10.90887925,-37.05236193,13,bus
617,-10.90887916,-37.05236232,13,bus
617,-10.90888031,-37.05238124,13,bus
618,-10.90901423,-37.05261118,13,bus
618,-10.90985044,-37.05264657,13,bus
618,-10.9107936,-37.05260385,13,bus
618,-10.91128793,-37.05269182,13,bus
618,-10.91130952,-37.05271182,13,bus
618,-10.91131643,-37.05271003,13,bus
619,-10.91131638,-37.05270946,13,bus
619,-10.91131644,-37.05270941,13,bus
619,-10.91143227,-37.05271666,13,bus
619,-10.91178154,-37.05270394,13,bus
619,-10.91236017,-37.05273264,13,bus
620,-10.91239461,-37.05271299,13,bus
620,-10.91241785,-37.05269624,13,bus
620,-10.91241363,-37.0526976,13,bus
620,-10.91241079,-37.05269947,13,bus
620,-10.91287302,-37.05276819,13,bus
620,-10.91292392,-37.05277988,13,bus
621,-10.91327659,-37.05276669,13,bus
621,-10.91415117,-37.05275218,13,bus
621,-10.91495188,-37.05273417,13,bus
621,-10.91496974,-37.05215649,13,bus
621,-10.9149677,-37.05136187,13,bus
621,-10.91497338,-37.05058764,13,bus
622,-10.91496995,-37.05030794,13,bus
622,-10.91496585,-37.04945366,13,bus
622,-10.91495289,-37.04837212,13,bus
622,-10.91492666,-37.04793266,13,bus
622,-10.9154707,-37.04776878,13,bus
622,-10.9164315,-37.04755438,13,bus
623,-10.91754675,-37.04716886,13,bus
623,-10.91769218,-37.04709118,13,bus
623,-10.91810692,-37.0469302,13,bus
623,-10.91830395,-37.0470265,13,bus
623,-10.91830991,-37.0471823,13,bus
624,-10.9183291,-37.04789938,13,bus
624,-10.91833195,-37.04793058,13,bus
624,-10.91834546,-37.04793107,13,bus
624,-10.91834466,-37.04793116,13,bus
624,-10.91835246,-37.04833939,13,bus
624,-10.91834766,-37.04877383,13,bus
625,-10.91838263,-37.04880066,13,bus
625,-10.91838436,-37.04879317,13,bus
625,-10.91838504,-37.04883652,13,bus
625,-10.9183568,-37.04934469,13,bus
625,-10.91837932,-37.04946533,13,bus
625,-10.91840019,-37.04948704,13,bus
626,-10.91842577,-37.05018411,13,bus
626,-10.91843672,-37.0509644,13,bus
626,-10.91843705,-37.05104008,13,bus
626,-10.91844653,-37.05104291,13,bus
626,-10.91843375,-37.05144372,13,bus
627,-10.91840768,-37.05230779,13,bus
627,-10.91838656,-37.05247549,13,bus
627,-10.91839701,-37.0524806,13,bus
627,-10.91839752,-37.0524812,13,bus
627,-10.91839744,-37.05248117,13,bus
627,-10.91840084,-37.05276094,13,bus
628,-10.91842085,-37.05350222,13,bus
628,-10.91844609,-37.05396258,13,bus
628,-10.91842658,-37.05428625,13,bus
628,-10.91843082,-37.05427083,13,bus
628,-10.91843453,-37.05428462,13,bus
628,-10.91843585,-37.05428381,13,bus
629,-10.91842443,-37.0544715,13,bus
629,-10.91849376,-37.05466126,13,bus
629,-10.91845835,-37.05466794,13,bus
629,-10.91846788,-37.05466888,13,bus
629,-10.91846515,-37.05467152,13,bus
630,-10.91850948,-37.0554206,13,bus
630,-10.91847707,-37.05563209,13,bus
630,-10.91848641,-37.05582653,13,bus
630,-10.91848739,-37.05660023,13,bus
630,-10.91851866,-37.05669263,13,bus
630,-10.91852299,-37.05686276,13,bus
631,-10.91846154,-37.05698656,13,bus
631,-10.91844117,-37.05698978,13,bus
631,-10.91843684,-37.05699138,13,bus
631,-10.91843657,-37.05699116,13,bus
631,-10.91842257,-37.05705144,13,bus
632,-10.91849069,-37.05770009,13,bus
632,-10.91848882,-37.05861348,13,bus
632,-10.91845581,-37.0588178,13,bus
632,-10.91844748,-37.05883368,13,bus
632,-10.91847247,-37.05965045,13,bus
632,-10.91859661,-37.06049115,13,bus
633,-10.91856505,-37.06149714,13,bus
633,-10.91869476,-37.06279455,13,bus
633,-10.91859068,-37.06408679,13,bus
633,-10.91859419,-37.06415096,13,bus
633,-10.91858553,-37.06414306,13,bus
633,-10.91858083,-37.06414215,13,bus
634,-10.91858146,-37.06414188,13,bus
634,-10.91858273,-37.06414125,13,bus
634,-10.91858285,-37.06414109,13,bus
634,-10.91858276,-37.06414071,13,bus
634,-10.91858274,-37.06414038,13,bus
635,-10.91855532,-37.0645434,13,bus
635,-10.91863649,-37.06557188,13,bus
635,-10.91866141,-37.06580983,13,bus
635,-10.91866441,-37.06610947,13,bus
635,-10.91867941,-37.06713852,13,bus
635,-10.91868266,-37.06809659,13,bus
636,-10.91863953,-37.06822028,13,bus
636,-10.9186659,-37.06856735,13,bus
636,-10.91867465,-37.06856386,13,bus
636,-10.91867849,-37.06859656,13,bus
636,-10.91866908,-37.06912704,13,bus
636,-10.91865205,-37.06996072,13,bus
637,-10.91859789,-37.07080823,13,bus
637,-10.91863396,-37.07076615,13,bus
637,-10.91863365,-37.07076375,13,bus
637,-10.91863391,-37.07076374,13,bus
637,-10.91861796,-37.07089762,13,bus
638,-10.91845358,-37.0718163,13,bus
638,-10.91835186,-37.0724233,13,bus
638,-10.91835338,-37.0725683,13,bus
638,-10.91831338,-37.07322569,13,bus
638,-10.9183142,-37.07349223,13,bus
638,-10.91832067,-37.07348685,13,bus
639,-10.91832039,-37.0734867,13,bus
639,-10.91832038,-37.07348678,13,bus
639,-10.91832031,-37.07348701,13,bus
639,-10.91831564,-37.07382692,13,bus
639,-10.91830293,-37.07403445,13,bus
640,-10.91830898,-37.07412932,13,bus
640,-10.91831836,-37.07419686,13,bus
640,-10.91832134,-37.07419849,13,bus
640,-10.9183278,-37.07419625,13,bus
640,-10.91832944,-37.07419579,13,bus
640,-10.91832958,-37.07419529,13,bus
641,-10.91832968,-37.07419532,13,bus
641,-10.91832977,-37.07419536,13,bus
641,-10.91832858,-37.07424334,13,bus
641,-10.91831282,-37.07518683,13,bus
641,-10.91833099,-37.07639977,13,bus
641,-10.91840824,-37.0777744,13,bus
642,-10.91849951,-37.07861672,13,bus
642,-10.91845452,-37.07862479,13,bus
642,-10.91848634,-37.07914864,13,bus
642,-10.91857345,-37.0800367,13,bus
642,-10.91862898,-37.0811015,13,bus
642,-10.91859219,-37.08148031,13,bus
643,-10.91861545,-37.08191268,13,bus
643,-10.91871241,-37.08309159,13,bus
643,-10.91886331,-37.08459254,13,bus
643,-10.91930283,-37.08603994,13,bus
643,-10.91976034,-37.08729571,13,bus
644,-10.92013428,-37.08829363,13,bus
644,-10.92030583,-37.08884993,13,bus
644,-10.92032012,-37.08970807,13,bus
644,-10.92088373,-37.09034097,13,bus
644,-10.92127412,-37.09139195,13,bus
644,-10.92173602,-37.09259479,13,bus
645,-10.92215114,-37.0937036,13,bus
645,-10.9222773,-37.0940131,13,bus
645,-10.92231795,-37.09408497,13,bus
645,-10.92260962,-37.09483125,13,bus
645,-10.92274161,-37.09607361,13,bus
645,-10.92232907,-37.09745904,13,bus
646,-10.92191838,-37.09877962,13,bus
646,-10.92140382,-37.10007076,13,bus
646,-10.92136317,-37.10019156,13,bus
646,-10.92128902,-37.10063571,13,bus
646,-10.92126559,-37.10172765,13,bus
646,-10.92135036,-37.10325494,13,bus
647,-10.92123861,-37.1046231,13,bus
647,-10.92183621,-37.10517821,13,bus
647,-10.92305273,-37.1051427,13,bus
647,-10.92372149,-37.1051285,13,bus
647,-10.92376114,-37.10506548,13,bus
620,-10.89686935,-37.05346637,14,bus
575,-10.89739402,-37.05800206,18,bus
575,-10.89736121,-37.05799587,18,bus
575,-10.8975198,-37.05813501,18,bus
576,-10.898085,-37.05830023,18,bus
576,-10.89883759,-37.05772889,18,bus
576,-10.89901909,-37.05762529,18,bus
576,-10.89902483,-37.05763243,18,bus
576,-10.89944358,-37.05735787,18,bus
576,-10.90056389,-37.05653454,18,bus
577,-10.90069099,-37.05644186,18,bus
577,-10.90084009,-37.05632852,18,bus
577,-10.90149677,-37.05581815,18,bus
577,-10.90233359,-37.05523312,18,bus
577,-10.90240805,-37.05519581,18,bus
578,-10.9026511,-37.05503976,18,bus
578,-10.90317886,-37.05422345,18,bus
578,-10.90320032,-37.0532111,18,bus
578,-10.90321442,-37.05318141,18,bus
578,-10.90320154,-37.05257424,18,bus
578,-10.90327645,-37.05152187,18,bus
579,-10.90325507,-37.05082944,18,bus
579,-10.90324579,-37.05080638,18,bus
579,-10.90327396,-37.05074419,18,bus
579,-10.90326934,-37.05064248,18,bus
579,-10.90324928,-37.05061088,18,bus
579,-10.90306618,-37.05033937,18,bus
580,-10.90299921,-37.05002435,18,bus
776,-10.9014033333333,-37.0560333333333,20,car
776,-10.9014033333333,-37.0560333333333,20,car
777,-10.9014516666667,-37.05601,20,car
777,-10.9015983333333,-37.05587,20,car
777,-10.9019983333333,-37.0555666666667,20,car
777,-10.9024083333333,-37.0552433333333,20,car
777,-10.9025866666667,-37.0550983333333,20,car
777,-10.9026133333333,-37.05508,20,car
777,-10.9026116666667,-37.0550716666667,20,car
777,-10.9026116666667,-37.0550716666667,20,car
777,-10.9026116666667,-37.0550716666667,20,car
777,-10.9026083333333,-37.05503,20,car
777,-10.9026116666667,-37.05503,20,car
778,-10.9027516666667,-37.0549466666667,20,car
778,-10.9030966666667,-37.0547116666667,20,car
778,-10.9035216666667,-37.0544216666667,20,car
778,-10.9039516666667,-37.0541416666667,20,car
778,-10.904465,-37.0537766666667,20,car
778,-10.9049433333333,-37.0534183333333,20,car
778,-10.9051666666667,-37.0532566666667,20,car
778,-10.9052116666667,-37.053205,20,car
778,-10.9052166666667,-37.0531916666667,20,car
778,-10.9052166666667,-37.0531916666667,20,car
778,-10.9052166666667,-37.0531916666667,20,car
779,-10.9052166666667,-37.0531916666667,20,car
779,-10.9052166666667,-37.0531916666667,20,car
779,-10.9052166666667,-37.0531916666667,20,car
779,-10.9053933333333,-37.0530866666667,20,car
779,-10.9056366666667,-37.052925,20,car
779,-10.9059216666667,-37.0527016666667,20,car
779,-10.9062133333333,-37.0524883333333,20,car
779,-10.90648,-37.052305,20,car
779,-10.9067033333333,-37.052155,20,car
779,-10.906945,-37.0519883333333,20,car
779,-10.907215,-37.0517816666667,20,car
780,-10.9075983333333,-37.0515383333333,20,car
780,-10.90791,-37.0513316666667,20,car
780,-10.9080466666667,-37.0513083333333,20,car
780,-10.90811,-37.051455,20,car
780,-10.9081183333333,-37.05164,20,car
780,-10.9081016666667,-37.0517266666667,20,car
780,-10.9080916666667,-37.0517333333333,20,car
780,-10.9080916666667,-37.0517333333333,20,car
780,-10.9081066666667,-37.0517333333333,20,car
780,-10.9081366666667,-37.051725,20,car
780,-10.9081016666667,-37.0517433333333,20,car
781,-10.9080983333333,-37.05174,20,car
781,-10.90809,-37.0517633333333,20,car
781,-10.9080883333333,-37.0517733333333,20,car
781,-10.908075,-37.05178,20,car
781,-10.908065,-37.05179,20,car
781,-10.9080583333333,-37.0517933333333,20,car
781,-10.9080583333333,-37.0517933333333,20,car
781,-10.9080583333333,-37.0517933333333,20,car
781,-10.908055,-37.051735,20,car
781,-10.908035,-37.0517433333333,20,car
781,-10.9080233333333,-37.0517583333333,20,car
782,-10.9080233333333,-37.0517583333333,20,car
782,-10.9080233333333,-37.0517583333333,20,car
782,-10.9080233333333,-37.0517583333333,20,car
782,-10.9080233333333,-37.0517583333333,20,car
782,-10.90808,-37.0517066666667,20,car
782,-10.9081,-37.0516816666667,20,car
782,-10.9081133333333,-37.051665,20,car
782,-10.9081066666667,-37.0516683333333,20,car
782,-10.9080716666667,-37.0516816666667,20,car
782,-10.9080616666667,-37.051685,20,car
782,-10.9080616666667,-37.051685,20,car
783,-10.9080616666667,-37.051685,20,car
783,-10.9080066666667,-37.0517783333333,20,car
783,-10.9080116666667,-37.0517833333333,20,car
783,-10.9080116666667,-37.0517833333333,20,car
783,-10.90801,-37.051815,20,car
783,-10.908005,-37.0518133333333,20,car
783,-10.908005,-37.0518133333333,20,car
783,-10.9079866666667,-37.05174,20,car
783,-10.90799,-37.0517366666667,20,car
783,-10.908035,-37.0517383333333,20,car
783,-10.9080633333333,-37.0517533333333,20,car
784,-10.908025,-37.0517783333333,20,car
784,-10.908055,-37.051765,20,car
784,-10.908055,-37.051765,20,car
784,-10.908075,-37.0517616666667,20,car
784,-10.9080883333333,-37.0517933333333,20,car
784,-10.908095,-37.0519066666667,20,car
784,-10.90809,-37.052195,20,car
784,-10.908045,-37.052565,20,car
784,-10.9080666666667,-37.0526733333333,20,car
784,-10.9081766666667,-37.0527033333333,20,car
784,-10.9082816666667,-37.0526583333333,20,car
785,-10.90832,-37.0526416666667,20,car
785,-10.90832,-37.0526416666667,20,car
785,-10.908375,-37.05258,20,car
785,-10.908375,-37.05258,20,car
785,-10.908375,-37.05258,20,car
785,-10.908375,-37.05258,20,car
785,-10.908375,-37.05258,20,car
785,-10.90838,-37.0525983333333,20,car
785,-10.9084533333333,-37.0525916666667,20,car
785,-10.9084983333333,-37.052605,20,car
785,-10.9086166666667,-37.0526183333333,20,car
786,-10.9087883333333,-37.0526433333333,20,car
786,-10.9090066666667,-37.052655,20,car
786,-10.9092116666667,-37.05264,20,car
786,-10.9094366666667,-37.052635,20,car
786,-10.9098616666667,-37.05264,20,car
786,-10.910155,-37.0526416666667,20,car
786,-10.9102216666667,-37.0526466666667,20,car
786,-10.9104233333333,-37.0526533333333,20,car
786,-10.9107016666667,-37.0526633333333,20,car
786,-10.911,-37.052675,20,car
786,-10.9112833333333,-37.0526733333333,20,car
787,-10.911375,-37.0526733333333,20,car
787,-10.911355,-37.05268,20,car
787,-10.9113516666667,-37.0526733333333,20,car
787,-10.9115366666667,-37.0526833333333,20,car
787,-10.91179,-37.0526866666667,20,car
787,-10.9119366666667,-37.0527066666667,20,car
787,-10.9119466666667,-37.0527066666667,20,car
787,-10.9119466666667,-37.0527066666667,20,car
787,-10.9119466666667,-37.0527066666667,20,car
787,-10.9119466666667,-37.0527066666667,20,car
787,-10.9119666666667,-37.0527333333333,20,car
788,-10.9121516666667,-37.0527383333333,20,car
788,-10.91241,-37.0527466666667,20,car
788,-10.912625,-37.05272,20,car
788,-10.9127983333333,-37.0527183333333,20,car
788,-10.9130766666667,-37.052725,20,car
788,-10.9134116666667,-37.05273,20,car
788,-10.9137333333333,-37.0527366666667,20,car
788,-10.9140283333333,-37.05274,20,car
788,-10.9144616666667,-37.05275,20,car
788,-10.9148066666667,-37.052755,20,car
788,-10.915005,-37.05255,20,car
789,-10.91503,-37.05216,20,car
789,-10.9150433333333,-37.0517016666667,20,car
789,-10.9152583333333,-37.0515766666667,20,car
789,-10.9156316666667,-37.051605,20,car
789,-10.9158783333333,-37.0516183333333,20,car
789,-10.91595,-37.0516233333333,20,car
789,-10.91603,-37.051635,20,car
789,-10.9161433333333,-37.0516433333333,20,car
789,-10.9164433333333,-37.0516516666667,20,car
789,-10.916805,-37.0516433333333,20,car
789,-10.917175,-37.0516416666667,20,car
790,-10.917455,-37.0516366666667,20,car
790,-10.9175516666667,-37.0516366666667,20,car
790,-10.9175683333333,-37.0516366666667,20,car
790,-10.9175683333333,-37.0516366666667,20,car
790,-10.91761,-37.0516283333333,20,car
790,-10.91768,-37.05163,20,car
790,-10.91771,-37.0516466666667,20,car
790,-10.917795,-37.0516566666667,20,car
790,-10.9179616666667,-37.051665,20,car
790,-10.9180683333333,-37.0516716666667,20,car
790,-10.9182383333333,-37.0516733333333,20,car
791,-10.9184966666667,-37.0516683333333,20,car
791,-10.918795,-37.0516666666667,20,car
791,-10.9191716666667,-37.051645,20,car
791,-10.9195016666667,-37.05165,20,car
791,-10.9198166666667,-37.0516516666667,20,car
791,-10.92017,-37.051655,20,car
791,-10.920575,-37.051645,20,car
791,-10.921,-37.0516483333333,20,car
791,-10.92136,-37.0516433333333,20,car
791,-10.9217216666667,-37.0516466666667,20,car
791,-10.9221433333333,-37.05165,20,car
792,-10.92228,-37.051655,20,car
792,-10.9223183333333,-37.0516266666667,20,car
792,-10.9223283333333,-37.0515383333333,20,car
792,-10.9223333333333,-37.0514616666667,20,car
